time;created;id;aircraft;position;vel;status
1703096296526238;1703096296526126;0xe163ff94;wt7;[0, 1540];0;OK
1703096296626575;1703096296626454;0x18c3f3b2;wt7;[0, 1540];0;OK
1703096296726800;1703096296726597;0x17b01d57;wt7;[0, 1540];0;OK
1703096296827006;1703096296826705;0x493169c6;wt7;[0, 1540];0;OK
1703096296926965;1703096296926760;0xb94d03ba;wt7;[0, 1540];0;OK
1703096297026074;1703096297025904;0x21b0ac21;wt7;[0, 1540];0;OK
1703096297126256;1703096297126073;0x55990834;wt7;[0, 1540];0;OK
1703096297226300;1703096297226148;0xf5d38311;wt7;[0, 1540];0;OK
1703096297335659;1703096297335560;0x5d9b4678;wt7;[0, 1540];0;OK
1703096297434326;1703096297434111;0xf9344dc9;wt7;[0, 1540];0;OK
1703096297526553;1703096297526400;0xecc5a2f8;wt7;[0, 1540];0;OK
1703096297626052;1703096297625870;0x5a881672;wt7;[0, 1540];0;OK
1703096297727000;1703096297726711;0x3ade8035;wt7;[0, 1540];0;OK
1703096297826729;1703096297826545;0x7c67c811;wt7;[0, 1540];0;OK
1703096297927493;1703096297927058;0xfc62113e;wt7;[0, 1540];0;OK
1703096298027134;1703096298026856;0xf1e81779;wt7;[0, 1540];0;OK
1703096298126197;1703096298126052;0x3cef0f72;wt7;[0, 1540];0;OK
1703096298226343;1703096298226166;0xe18b0b8e;wt7;[0, 1540];0;OK
1703096298326203;1703096298325914;0xbf7bb04c;wt7;[0, 1540];0;OK
1703096298426537;1703096298426341;0xf2c8c7ae;wt7;[0, 1540];0;OK
1703096298525935;1703096298525825;0x710ee4e7;wt7;[0, 1540];0;OK
1703096298626356;1703096298626052;0x5d2414f8;wt7;[0, 1540];0;OK
1703096298726692;1703096298726495;0x5f59d37e;wt7;[0, 1540];0;OK
1703096298826854;1703096298826623;0xb215869e;wt7;[0, 1540];0;OK
1703096298929467;1703096298928261;0x2b649e19;wt7;[0, 1540];0;OK
1703096299027143;1703096299026644;0x9a9b91b6;wt7;[0, 1540];0;OK
1703096299126565;1703096299126121;0x58856bb8;wt7;[0, 1540];0;OK
1703096299225873;1703096299225669;0xbbf1753d;wt7;[0, 1540];0;OK
1703096299325863;1703096299325728;0x31e643ad;wt7;[0, 1540];0;OK
1703096299429382;1703096299429138;0xea61ed83;wt7;[0, 1540];0;OK
1703096299526562;1703096299526420;0xeca7ba3a;wt7;[0, 1540];0;OK
1703096299626962;1703096299626702;0x44cd15f3;wt7;[0, 1540];0;OK
1703096299726658;1703096299726551;0x6c41bb44;wt7;[0, 1540];0;OK
1703096299826070;1703096299825869;0x5171d0e8;wt7;[0, 1540];0;OK
1703096299926555;1703096299926461;0x1cc078d0;wt7;[0, 1540];0;OK
1703096300028855;1703096300028696;0x447f927a;wt7;[0, 1540];0;OK
1703096300126856;1703096300126357;0x69ec07dd;wt7;[0, 1540];0;OK
1703096300226604;1703096300226223;0x4a406a40;wt7;[0, 1540];0;OK
1703096300326403;1703096300326226;0x26cb6d50;wt7;[0, 1540];0;OK
1703096300427898;1703096300427573;0x67bdf578;wt7;[0, 1540];0;OK
1703096300526968;1703096300526710;0xc105d5d;wt7;[0, 1540];0;OK
1703096300626161;1703096300625904;0xbf2cd7d2;wt7;[0, 1540];0;OK
1703096300726523;1703096300726209;0xd12b4cbb;wt7;[0, 1540];0;OK
1703096300827447;1703096300827149;0xa82a327c;wt7;[0, 1540];0;OK
1703096300926510;1703096300926406;0xe38bc263;wt7;[0, 1540];0;OK
1703096301026020;1703096301025811;0xdcc8c96;wt7;[0, 1540];0;OK
