time;created;id;aircraft;position;vel;status
1703096294656686;1703096294656565;0x792654e4;wt1;[0, 0];0;OK
1703096294758325;1703096294757914;0xd37b4182;wt1;[0, 0];0;OK
1703096294857119;1703096294857010;0xb370b6e8;wt1;[0, 0];0;OK
1703096294957742;1703096294957487;0x36f529fc;wt1;[0, 0];0;OK
1703096295058294;1703096295058025;0x9d823bc0;wt1;[0, 0];0;OK
1703096295160535;1703096295160042;0x2394f72c;wt1;[0, 0];0;OK
1703096295257440;1703096295257254;0x778eee22;wt1;[0, 0];0;OK
1703096295357934;1703096295357844;0xe8695469;wt1;[0, 0];0;OK
1703096295458848;1703096295458725;0x50931468;wt1;[0, 0];0;OK
1703096295562722;1703096295562641;0xfbc47d6f;wt1;[0, 0];0;OK
1703096295656949;1703096295656647;0xdbf1aef2;wt1;[0, 0];0;OK
1703096295757717;1703096295757596;0x121ad8cc;wt1;[0, 0];0;OK
1703096295856604;1703096295856515;0x948330d4;wt1;[0, 0];0;OK
1703096295956832;1703096295956703;0x59bbd3c6;wt1;[0, 0];0;OK
1703096296057462;1703096296057271;0x32efcff2;wt1;[0, 0];0;OK
1703096296157338;1703096296157197;0x175dd613;wt1;[0, 0];0;OK
1703096296256925;1703096296256827;0x7e28e459;wt1;[0, 0];0;OK
1703096296356635;1703096296356503;0xbae60bb6;wt1;[0, 0];0;OK
1703096296456844;1703096296456736;0xa23f3904;wt1;[0, 0];0;OK
1703096296556527;1703096296556434;0xacb9c4a2;wt1;[0, 0];0;OK
1703096296656776;1703096296656665;0x2384b6ee;wt1;[0, 0];0;OK
1703096296757446;1703096296757247;0xc9e67456;wt1;[0, 0];0;OK
1703096296857731;1703096296857533;0x8fe7884;wt1;[0, 0];0;OK
1703096296958042;1703096296957831;0x891b22bc;wt1;[0, 0];0;OK
1703096297057294;1703096297057153;0x6bd2b01f;wt1;[0, 0];0;OK
1703096297156945;1703096297156813;0xe214502f;wt1;[0, 0];0;OK
1703096297257310;1703096297257154;0xab2af9b5;wt1;[0, 0];0;OK
1703096297356861;1703096297356748;0xb6551af5;wt1;[0, 0];0;OK
1703096297457833;1703096297457626;0x932bb4df;wt1;[0, 0];0;OK
1703096297557336;1703096297557222;0xbb5ac733;wt1;[0, 0];0;OK
1703096297656924;1703096297656774;0x536957c9;wt1;[0, 0];0;OK
1703096297758213;1703096297757906;0xb8d8c92a;wt1;[0, 0];0;OK
1703096297857241;1703096297857132;0xeee6f2bf;wt1;[0, 0];0;OK
1703096297957245;1703096297957075;0x47911ffb;wt1;[0, 0];0;OK
1703096298057200;1703096298057074;0xcd4b2574;wt1;[0, 0];0;OK
1703096298157068;1703096298156927;0xddf69173;wt1;[0, 0];0;OK
1703096298256908;1703096298256775;0x85ff7dc4;wt1;[0, 0];0;OK
1703096298357516;1703096298357344;0x7e3e5933;wt1;[0, 0];0;OK
1703096298457701;1703096298457555;0x7e2f79d0;wt1;[0, 0];0;OK
1703096298556574;1703096298556485;0xc19339eb;wt1;[0, 0];0;OK
1703096298657678;1703096298657402;0x219b46b7;wt1;[0, 0];0;OK
1703096298757817;1703096298757617;0xed16f630;wt1;[0, 0];0;OK
1703096298857819;1703096298857622;0xb065bcf4;wt1;[0, 0];0;OK
1703096298957739;1703096298957571;0xe2d86b20;wt1;[0, 0];0;OK
1703096299057750;1703096299057580;0x13c1e0df;wt1;[0, 0];0;OK
1703096299159707;1703096299159536;0xbd1631da;wt1;[0, 0];0;OK
1703096299256839;1703096299256712;0x81678911;wt1;[0, 0];0;OK
1703096299357056;1703096299356929;0xb14e08c6;wt1;[0, 0];0;OK
1703096299458556;1703096299458320;0x75dadf1b;wt1;[0, 0];0;OK
1703096299557439;1703096299557302;0xe5c2aa81;wt1;[0, 0];0;OK
1703096299657946;1703096299657735;0x79a6d3e4;wt1;[0, 0];0;OK
1703096299757238;1703096299757128;0x5a51bf3d;wt1;[0, 0];0;OK
1703096299856761;1703096299856650;0xcf466043;wt1;[0, 0];0;OK
1703096299956793;1703096299956703;0xe406d821;wt1;[0, 0];0;OK
1703096300057443;1703096300057266;0x8a4456c5;wt1;[0, 0];0;OK
1703096300157205;1703096300157042;0xc0811d66;wt1;[0, 0];0;OK
1703096300257929;1703096300257757;0xba2c62cc;wt1;[0, 0];0;OK
1703096300357916;1703096300357746;0x2b14782d;wt1;[0, 0];0;OK
1703096300457126;1703096300456974;0xdd131367;wt1;[0, 0];0;OK
1703096300557052;1703096300556910;0x2511c12a;wt1;[0, 0];0;OK
1703096300657085;1703096300656938;0xb74691b2;wt1;[0, 0];0;OK
1703096300756879;1703096300756751;0xfd9287;wt1;[0, 0];0;OK
1703096300856717;1703096300856600;0xbdb90ebf;wt1;[0, 0];0;OK
1703096300956749;1703096300956629;0xbdffac21;wt1;[0, 0];0;OK
1703096301057064;1703096301056921;0x7d16cda4;wt1;[0, 0];0;OK
1703096301157504;1703096301157364;0xcabe1eb5;wt1;[0, 0];0;OK
1703096301256950;1703096301256848;0xae73c88e;wt1;[0, 0];0;OK
1703096301356746;1703096301356579;0x66c466fe;wt1;[0, 0];0;OK
1703096301457406;1703096301457212;0x48326628;wt1;[0, 0];0;OK
1703096301557240;1703096301557119;0x1e563fbe;wt1;[0, 0];0;OK
1703096301657122;1703096301656997;0xe39d5850;wt1;[0, 0];0;OK
1703096301757417;1703096301757273;0x7ee91ad4;wt1;[0, 0];0;OK
1703096301857841;1703096301857743;0xcb1e6098;wt1;[0, 0];0;OK
1703096301956987;1703096301956843;0x47be78b2;wt1;[0, 0];0;OK
1703096302057055;1703096302056937;0xefdb816c;wt1;[0, 0];0;OK
1703096302156917;1703096302156795;0xc6a35e0;wt1;[0, 0];0;OK
1703096302256939;1703096302256817;0xe01d4bd3;wt1;[0, 0];0;OK
1703096302357204;1703096302356877;0x3f5d25a4;wt1;[0, 0];0;OK
1703096302457624;1703096302457422;0x15b81234;wt1;[0, 0];0;OK
1703096302558715;1703096302558483;0x813935bf;wt1;[0, 0];0;OK
1703096302657244;1703096302657144;0xc362b887;wt1;[0, 0];0;OK
1703096302756941;1703096302756791;0xdd5ab7;wt1;[0, 0];0;OK
1703096302856915;1703096302856775;0xffe74849;wt1;[0, 0];0;OK
1703096302956967;1703096302956826;0x98e4e1a5;wt1;[0, 0];0;OK
1703096303056919;1703096303056772;0x30914e7e;wt1;[0, 0];0;OK
1703096303156844;1703096303156701;0xcad742e4;wt1;[0, 0];0;OK
1703096303257160;1703096303257031;0xbec2cc57;wt1;[0, 0];0;OK
1703096303358133;1703096303357898;0x2f740930;wt1;[0, 0];0;OK
1703096303457490;1703096303457309;0xcb8d4b79;wt1;[0, 0];0;OK
1703096303559010;1703096303558780;0x24c180c;wt1;[0, 0];0;OK
1703096303658269;1703096303658044;0xb2665d4;wt1;[0, 0];0;OK
1703096303758711;1703096303758551;0xa2db0d8c;wt1;[0, 0];0;OK
1703096303857574;1703096303857388;0xf2641322;wt1;[0, 0];0;OK
1703096303957641;1703096303957431;0x6113e66e;wt1;[0, 0];0;OK
1703096304057946;1703096304057735;0x4bbf3ee3;wt1;[0, 0];0;OK
1703096304157359;1703096304157218;0xee5cf40;wt1;[0, 0];0;OK
1703096304257227;1703096304257082;0x9b2bca45;wt1;[0, 0];0;OK
1703096304357174;1703096304357049;0xd5ba66db;wt1;[0, 0];0;OK
1703096304456896;1703096304456756;0x6b8d6f04;wt1;[0, 0];0;OK
1703096304556781;1703096304556604;0x75b041ae;wt1;[0, 0];0;OK
1703096304656762;1703096304656639;0x3988e5e6;wt1;[0, 0];0;OK
