time;created;id;aircraft;position;vel;status
1703096295480398;1703096295480222;0x5316fb4d;wt5;[770, 770];0;OK
1703096295578700;1703096295578599;0x81a6d981;wt5;[770, 770];0;OK
1703096295669385;1703096295669245;0xd8648;wt5;[770, 770];0;OK
1703096295768260;1703096295768120;0x240829f1;wt5;[770, 770];0;OK
1703096295874657;1703096295874531;0xf28bcf86;wt5;[770, 770];0;OK
1703096295968198;1703096295968048;0xfa47fc69;wt5;[770, 770];0;OK
1703096296069846;1703096296069594;0x6fb212ea;wt5;[770, 770];0;OK
1703096296185953;1703096296185866;0x6930e77;wt5;[770, 770];0;OK
1703096296268288;1703096296268134;0xd75aa65;wt5;[770, 770];0;OK
1703096296371173;1703096296371078;0x13c79370;wt5;[770, 770];0;OK
1703096296477653;1703096296477512;0x4bd056db;wt5;[770, 770];0;OK
1703096296567801;1703096296567707;0x300b0cb7;wt5;[770, 770];0;OK
1703096296667919;1703096296667815;0xa6e1bea8;wt5;[770, 770];0;OK
1703096296768698;1703096296768417;0x9248000f;wt5;[770, 770];0;OK
1703096296869219;1703096296868964;0x98ccdac5;wt5;[770, 770];0;OK
1703096296969337;1703096296969109;0xb537fbec;wt5;[770, 770];0;OK
1703096297069316;1703096297069150;0xbb066b8e;wt5;[770, 770];0;OK
1703096297171509;1703096297171377;0x4026aa2e;wt5;[770, 770];0;OK
1703096297272751;1703096297272583;0x8367d51f;wt5;[770, 770];0;OK
1703096297367909;1703096297367788;0x219e56b8;wt5;[770, 770];0;OK
1703096297468297;1703096297468121;0x13cc377a;wt5;[770, 770];0;OK
1703096297571477;1703096297571341;0x69728f36;wt5;[770, 770];0;OK
1703096297667952;1703096297667822;0x25a30a24;wt5;[770, 770];0;OK
1703096297768410;1703096297768206;0xac0219b;wt5;[770, 770];0;OK
1703096297867965;1703096297867857;0x79de0d55;wt5;[770, 770];0;OK
1703096297968420;1703096297968232;0x42ded4f3;wt5;[770, 770];0;OK
1703096298068495;1703096298068290;0x82f22981;wt5;[770, 770];0;OK
