time;created;id;aircraft;position;vel;status
1703096295785072;1703096295784620;0xd95cf694;wt8;[770, 1540];0;OK
1703096295882604;1703096295882451;0xde1b6df4;wt8;[770, 1540];0;OK
1703096295981888;1703096295981686;0x4d8f9329;wt8;[770, 1540];0;OK
1703096296085063;1703096296084502;0x1548c4b4;wt8;[770, 1540];0;OK
1703096296186253;1703096296186133;0x44f2b9a4;wt8;[770, 1540];0;OK
1703096296288207;1703096296288030;0x5d83b727;wt8;[770, 1540];0;OK
1703096296381087;1703096296380962;0xc0520fc9;wt8;[770, 1540];0;OK
1703096296481176;1703096296481044;0x6d2551c5;wt8;[770, 1540];0;OK
1703096296581371;1703096296581248;0x5ca1e79a;wt8;[770, 1540];0;OK
1703096296681282;1703096296681179;0x6e2689da;wt8;[770, 1540];0;OK
1703096296782215;1703096296781988;0xca1e9603;wt8;[770, 1540];0;OK
1703096296882300;1703096296882027;0x878381f9;wt8;[770, 1540];0;OK
1703096296982200;1703096296981681;0xc81d8231;wt8;[770, 1540];0;OK
1703096297081676;1703096297081362;0x9d457bef;wt8;[770, 1540];0;OK
1703096297181334;1703096297181189;0x1d53e51c;wt8;[770, 1540];0;OK
1703096297281652;1703096297281392;0xf50dac71;wt8;[770, 1540];0;OK
1703096297381682;1703096297381543;0xa8d7c562;wt8;[770, 1540];0;OK
1703096297481664;1703096297481488;0x318be8e1;wt8;[770, 1540];0;OK
1703096297581350;1703096297581209;0x4a38113d;wt8;[770, 1540];0;OK
1703096297682031;1703096297681806;0xc6221bb2;wt8;[770, 1540];0;OK
1703096297782547;1703096297782270;0x98736c53;wt8;[770, 1540];0;OK
1703096297881306;1703096297881174;0x51d4cbea;wt8;[770, 1540];0;OK
1703096297981645;1703096297981368;0xac085d34;wt8;[770, 1540];0;OK
1703096298081483;1703096298081311;0xb3332588;wt8;[770, 1540];0;OK
1703096298181267;1703096298181074;0xf200df6d;wt8;[770, 1540];0;OK
1703096298281187;1703096298281047;0xec994a2a;wt8;[770, 1540];0;OK
1703096298381911;1703096298381539;0xe62630d;wt8;[770, 1540];0;OK
1703096298481059;1703096298480945;0x62de49be;wt8;[770, 1540];0;OK
1703096298580927;1703096298580797;0x5032a2d8;wt8;[770, 1540];0;OK
1703096298681791;1703096298681576;0xd90d9d2f;wt8;[770, 1540];0;OK
1703096298782421;1703096298782176;0x8fcb5c67;wt8;[770, 1540];0;OK
1703096298882174;1703096298881899;0x32ba4281;wt8;[770, 1540];0;OK
1703096298982028;1703096298981851;0x32ddd77;wt8;[770, 1540];0;OK
1703096299081863;1703096299081577;0x3a0d83ec;wt8;[770, 1540];0;OK
1703096299181138;1703096299181047;0x6680b21c;wt8;[770, 1540];0;OK
1703096299281100;1703096299280951;0x51856d11;wt8;[770, 1540];0;OK
1703096299381395;1703096299381236;0xd7ec6518;wt8;[770, 1540];0;OK
1703096299481367;1703096299481226;0xbc07f50a;wt8;[770, 1540];0;OK
1703096299581484;1703096299581344;0x46f46e78;wt8;[770, 1540];0;OK
1703096299681395;1703096299681230;0xbe2bf401;wt8;[770, 1540];0;OK
1703096299781202;1703096299780995;0xc95af83c;wt8;[770, 1540];0;OK
1703096299881536;1703096299881431;0x8e570db;wt8;[770, 1540];0;OK
1703096299984319;1703096299983915;0x6918608f;wt8;[770, 1540];0;OK
1703096300084471;1703096300084161;0xedf19064;wt8;[770, 1540];0;OK
1703096300181797;1703096300181626;0x61de0d43;wt8;[770, 1540];0;OK
1703096300282251;1703096300282040;0x8eecb444;wt8;[770, 1540];0;OK
1703096300381324;1703096300381149;0x794883ce;wt8;[770, 1540];0;OK
1703096300481600;1703096300481310;0x2f294b2;wt8;[770, 1540];0;OK
1703096300581482;1703096300581328;0xf2184b99;wt8;[770, 1540];0;OK
1703096300681205;1703096300681049;0xb316a624;wt8;[770, 1540];0;OK
1703096300781132;1703096300780944;0x21c463ce;wt8;[770, 1540];0;OK
1703096300883793;1703096300883532;0xaf6c74b4;wt8;[770, 1540];0;OK
1703096300980933;1703096300980819;0x53872daa;wt8;[770, 1540];0;OK
1703096301081601;1703096301081291;0x991e7171;wt8;[770, 1540];0;OK
1703096301182129;1703096301181617;0x17176801;wt8;[770, 1540];0;OK
1703096301281443;1703096301281283;0x40db678;wt8;[770, 1540];0;OK
1703096301381110;1703096301381004;0x65022367;wt8;[770, 1540];0;OK
1703096301490426;1703096301490174;0x24fd4977;wt8;[770, 1540];0;OK
1703096301581522;1703096301581315;0x9ca816d9;wt8;[770, 1540];0;OK
1703096301681474;1703096301681332;0x58fb8d1a;wt8;[770, 1540];0;OK
1703096301781643;1703096301781456;0x4bfe1793;wt8;[770, 1540];0;OK
1703096301881426;1703096301881278;0x98a9d8fd;wt8;[770, 1540];0;OK
1703096301981350;1703096301981226;0x2faaa06f;wt8;[770, 1540];0;OK
1703096302081534;1703096302081323;0x3a96d508;wt8;[770, 1540];0;OK
1703096302181389;1703096302181188;0x376cbb7f;wt8;[770, 1540];0;OK
1703096302281409;1703096302281281;0x825db75;wt8;[770, 1540];0;OK
1703096302383667;1703096302383399;0x4325742b;wt8;[770, 1540];0;OK
1703096302483578;1703096302483360;0x3369d933;wt8;[770, 1540];0;OK
1703096302585029;1703096302582749;0xe25c133a;wt8;[770, 1540];0;OK
1703096302681702;1703096302681486;0x83b1ec92;wt8;[770, 1540];0;OK
1703096302782221;1703096302781919;0xe5f8fe84;wt8;[770, 1540];0;OK
1703096302881728;1703096302881580;0x28d9bb8e;wt8;[770, 1540];0;OK
1703096302981532;1703096302981387;0xadf2f15b;wt8;[770, 1540];0;OK
1703096303082043;1703096303081769;0xb744e4d4;wt8;[770, 1540];0;OK
1703096303183545;1703096303183301;0xf869544c;wt8;[770, 1540];0;OK
1703096303281400;1703096303281236;0x51332a89;wt8;[770, 1540];0;OK
1703096303381965;1703096303381779;0x2e428a1d;wt8;[770, 1540];0;OK
1703096303481990;1703096303481809;0x378adc18;wt8;[770, 1540];0;OK
1703096303583172;1703096303582925;0xcd8746c4;wt8;[770, 1540];0;OK
1703096303681437;1703096303681220;0xb9f509c2;wt8;[770, 1540];0;OK
1703096303781069;1703096303780986;0xa8d9c243;wt8;[770, 1540];0;OK
1703096303881637;1703096303881491;0x41335ba3;wt8;[770, 1540];0;OK
1703096303982836;1703096303982610;0x4a622846;wt8;[770, 1540];0;OK
1703096304082997;1703096304082840;0xeeb452df;wt8;[770, 1540];0;OK
1703096304181698;1703096304181487;0xf11206fa;wt8;[770, 1540];0;OK
1703096304281864;1703096304281589;0x24ea350a;wt8;[770, 1540];0;OK
1703096304381321;1703096304381204;0x759792ef;wt8;[770, 1540];0;OK
1703096304481352;1703096304481236;0x896c09f1;wt8;[770, 1540];0;OK
1703096304583079;1703096304582875;0x274af386;wt8;[770, 1540];0;OK
1703096304681331;1703096304681213;0xc9930907;wt8;[770, 1540];0;OK
1703096304782219;1703096304781912;0x2ec2bcaa;wt8;[770, 1540];0;OK
1703096304882494;1703096304882174;0x3256e85c;wt8;[770, 1540];0;OK
1703096304981071;1703096304980989;0xa38ecf78;wt8;[770, 1540];0;OK
