time;created;id;aircraft;position;vel;status
1703096304313546;1703096304313414;0xc63feec6;wt2;[770, 0];0;OK
1703096304413303;1703096304413178;0x966073f3;wt2;[770, 0];0;OK
1703096304513763;1703096304513579;0xae50e909;wt2;[770, 0];0;OK
1703096304613423;1703096304613308;0xbd02f5cb;wt2;[770, 0];0;OK
1703096304713806;1703096304713646;0xc5f1d7c8;wt2;[770, 0];0;OK
1703096304814042;1703096304813772;0x178ef8b3;wt2;[770, 0];0;OK
1703096304915218;1703096304914914;0x6cc64608;wt2;[770, 0];0;OK
1703096305013078;1703096305013004;0xfa139bf3;wt2;[770, 0];0;OK
1703096305118909;1703096305118578;0xecd85ec3;wt2;[770, 0];0;OK
1703096305214150;1703096305213925;0x6302fa29;wt2;[770, 0];0;OK
1703096305313716;1703096305313561;0xc172bb42;wt2;[770, 0];0;OK
1703096305415858;1703096305415459;0xc31f136c;wt2;[770, 0];0;OK
1703096305514078;1703096305513911;0x2e4f1946;wt2;[770, 0];0;OK
1703096305613547;1703096305613398;0xd7cd0dab;wt2;[770, 0];0;OK
1703096305713548;1703096305713428;0x75d796b0;wt2;[770, 0];0;OK
1703096305816049;1703096305815588;0xed74a30;wt2;[770, 0];0;OK
1703096305915192;1703096305915062;0xd3a358bd;wt2;[770, 0];0;OK
1703096306013475;1703096306013341;0xfe63a62e;wt2;[770, 0];0;OK
1703096306113601;1703096306113406;0xd79bafbc;wt2;[770, 0];0;OK
1703096306213824;1703096306213471;0xd8001097;wt2;[770, 0];0;OK
1703096306313385;1703096306313281;0x11a13d11;wt2;[770, 0];0;OK
1703096306413439;1703096306413303;0xe190ad4d;wt2;[770, 0];0;OK
1703096306513325;1703096306513208;0x3ee47597;wt2;[770, 0];0;OK
1703096306613606;1703096306613448;0xdebf179c;wt2;[770, 0];0;OK
1703096306713380;1703096306713251;0xa317edf2;wt2;[770, 0];0;OK
1703096306813073;1703096306812980;0x1d0ae41c;wt2;[770, 0];0;OK
1703096306913261;1703096306913097;0x552659a9;wt2;[770, 0];0;OK
1703096307013129;1703096307012994;0x8570fa43;wt2;[770, 0];0;OK
1703096307113117;1703096307113016;0x5f4bcd91;wt2;[770, 0];0;OK
1703096307213265;1703096307213065;0x332ed359;wt2;[770, 0];0;OK
1703096307313134;1703096307312984;0xb5ddb83c;wt2;[770, 0];0;OK
1703096307413195;1703096307413090;0xe714a384;wt2;[770, 0];0;OK
1703096307513162;1703096307513012;0xa8afc4e2;wt2;[770, 0];0;OK
1703096307613519;1703096307613342;0xfc33e09d;wt2;[770, 0];0;OK
1703096307713199;1703096307713039;0xd0305216;wt2;[770, 0];0;OK
1703096307813021;1703096307812875;0x4bc05703;wt2;[770, 0];0;OK
1703096307913069;1703096307912923;0x624953eb;wt2;[770, 0];0;OK
1703096308013323;1703096308013203;0x113ca3bc;wt2;[770, 0];0;OK
1703096308130272;1703096308129850;0xc0f8b022;wt2;[770, 0];0;OK
1703096308213377;1703096308213177;0x10e78e0e;wt2;[770, 0];0;OK
1703096308313424;1703096308313230;0x971a87c3;wt2;[770, 0];0;OK
1703096308413398;1703096308413269;0xe7dd0090;wt2;[770, 0];0;OK
1703096308513167;1703096308513043;0x170b97b5;wt2;[770, 0];0;OK
1703096308613120;1703096308613010;0x7ea266d;wt2;[770, 0];0;OK
1703096308713509;1703096308713396;0x87ea16f8;wt2;[770, 0];0;OK
1703096308815265;1703096308815104;0x48cdd360;wt2;[770, 0];0;OK
1703096308913937;1703096308913827;0xe4d72d34;wt2;[770, 0];0;OK
1703096309013340;1703096309013135;0x554d09f8;wt2;[770, 0];0;OK
1703096309113305;1703096309113183;0xe320ae12;wt2;[770, 0];0;OK
1703096309213666;1703096309213400;0x9f1e3cba;wt2;[770, 0];0;OK
1703096309313066;1703096309312945;0x9cc62dea;wt2;[770, 0];0;OK
1703096309417739;1703096309417292;0x336e3821;wt2;[770, 0];0;OK
1703096309515151;1703096309514955;0xc7149f80;wt2;[770, 0];0;OK
1703096309613793;1703096309613649;0x74429b5a;wt2;[770, 0];0;OK
1703096309713581;1703096309713371;0xf06dd487;wt2;[770, 0];0;OK
1703096309813890;1703096309813754;0x7a943309;wt2;[770, 0];0;OK
1703096309913752;1703096309913605;0xf5539675;wt2;[770, 0];0;OK
1703096310013800;1703096310013625;0x6ada4422;wt2;[770, 0];0;OK
1703096310114186;1703096310113997;0x2a399d0f;wt2;[770, 0];0;OK
1703096310213973;1703096310213723;0x6a4a4962;wt2;[770, 0];0;OK
1703096310313706;1703096310313573;0x5fa43ba2;wt2;[770, 0];0;OK
1703096310419392;1703096310418939;0xae5756cf;wt2;[770, 0];0;OK
1703096310514758;1703096310514524;0x8094513d;wt2;[770, 0];0;OK
1703096310613509;1703096310613389;0x4e9391f1;wt2;[770, 0];0;OK
1703096310714196;1703096310713913;0xea2eba64;wt2;[770, 0];0;OK
1703096310813738;1703096310813542;0xb4576949;wt2;[770, 0];0;OK
1703096310913473;1703096310913341;0x8a04ac8f;wt2;[770, 0];0;OK
1703096311013497;1703096311013375;0x9c06a6da;wt2;[770, 0];0;OK
1703096311119706;1703096311119272;0x57d6db77;wt2;[770, 0];0;OK
1703096311215068;1703096311214849;0xabcaef16;wt2;[770, 0];0;OK
1703096311314756;1703096311314539;0x6f41bb2e;wt2;[770, 0];0;OK
1703096311414698;1703096311414465;0x478140ee;wt2;[770, 0];0;OK
1703096311519352;1703096311519062;0xf47fbee4;wt2;[770, 0];0;OK
1703096311613895;1703096311613793;0x266a4b5;wt2;[770, 0];0;OK
1703096311716493;1703096311716010;0x2d5045ab;wt2;[770, 0];0;OK
1703096311814828;1703096311814587;0xd726eca0;wt2;[770, 0];0;OK
1703096311913749;1703096311913572;0xa0a071c1;wt2;[770, 0];0;OK
1703096312013572;1703096312013452;0x8b678a27;wt2;[770, 0];0;OK
1703096312113608;1703096312113470;0x5d18e2be;wt2;[770, 0];0;OK
1703096312213357;1703096312213242;0xa921ddfb;wt2;[770, 0];0;OK
1703096312316839;1703096312316097;0x8dc1fec4;wt2;[770, 0];0;OK
1703096312414157;1703096312414015;0x72648c69;wt2;[770, 0];0;OK
1703096312513403;1703096312513249;0x24711784;wt2;[770, 0];0;OK
1703096312613611;1703096312613387;0x8fca3184;wt2;[770, 0];0;OK
1703096312713539;1703096312713410;0x10c36216;wt2;[770, 0];0;OK
1703096312813649;1703096312813490;0xaeeb8b8f;wt2;[770, 0];0;OK
1703096312913628;1703096312913385;0x1961b9d8;wt2;[770, 0];0;OK
1703096313013703;1703096313013553;0xe890b4b2;wt2;[770, 0];0;OK
1703096313113380;1703096313113249;0x2e18174;wt2;[770, 0];0;OK
1703096313213744;1703096313213556;0xe5fe6195;wt2;[770, 0];0;OK
1703096313313527;1703096313313381;0xa1d1f706;wt2;[770, 0];0;OK
1703096313413492;1703096313413361;0x867a2c60;wt2;[770, 0];0;OK
1703096313513462;1703096313513337;0xe55e0467;wt2;[770, 0];0;OK
1703096313613257;1703096313613140;0x6e8806d2;wt2;[770, 0];0;OK
1703096313713358;1703096313713227;0xa0e36b78;wt2;[770, 0];0;OK
1703096313813244;1703096313813145;0xdbef574f;wt2;[770, 0];0;OK
1703096313913163;1703096313913056;0xf7863fb4;wt2;[770, 0];0;OK
1703096314013690;1703096314013583;0x9d0c8763;wt2;[770, 0];0;OK
1703096314113714;1703096314113559;0xefc04449;wt2;[770, 0];0;OK
