time;created;id;aircraft;position;vel;status
1703096295928419;1703096295928246;0x4da02f55;wt3;[1540, 0];0;OK
1703096296030141;1703096296029734;0x598840c7;wt3;[1540, 0];0;OK
1703096296129821;1703096296128697;0xdd893867;wt3;[1540, 0];0;OK
1703096296235630;1703096296235477;0xd33e45eb;wt3;[1540, 0];0;OK
1703096296330229;1703096296330106;0x92044352;wt3;[1540, 0];0;OK
1703096296429447;1703096296429325;0xc8ae9326;wt3;[1540, 0];0;OK
1703096296527372;1703096296527296;0xb5bb7cf0;wt3;[1540, 0];0;OK
1703096296627506;1703096296627378;0x1e4c3715;wt3;[1540, 0];0;OK
1703096296728319;1703096296728137;0x7e470ee9;wt3;[1540, 0];0;OK
1703096296828911;1703096296828713;0x522e3f1f;wt3;[1540, 0];0;OK
1703096296928745;1703096296928516;0xcf05be11;wt3;[1540, 0];0;OK
1703096297027925;1703096297027807;0x6ccffcec;wt3;[1540, 0];0;OK
1703096297127544;1703096297127422;0x90020e85;wt3;[1540, 0];0;OK
1703096297227924;1703096297227773;0x572b4e81;wt3;[1540, 0];0;OK
1703096297335622;1703096297335502;0x82bbfcb6;wt3;[1540, 0];0;OK
1703096297434232;1703096297433940;0x110ec785;wt3;[1540, 0];0;OK
1703096297527838;1703096297527711;0xe01c3fea;wt3;[1540, 0];0;OK
1703096297627658;1703096297627529;0x41bae008;wt3;[1540, 0];0;OK
1703096297729128;1703096297728876;0x687cfbb4;wt3;[1540, 0];0;OK
1703096297828595;1703096297828392;0x63695ef8;wt3;[1540, 0];0;OK
1703096297930651;1703096297930450;0x601aeeba;wt3;[1540, 0];0;OK
1703096298029013;1703096298028859;0x4774f51f;wt3;[1540, 0];0;OK
1703096298127736;1703096298127627;0x6386c7d8;wt3;[1540, 0];0;OK
1703096298227917;1703096298227767;0x8723b495;wt3;[1540, 0];0;OK
1703096298327825;1703096298327719;0x448de60f;wt3;[1540, 0];0;OK
1703096298428295;1703096298428038;0xb290363b;wt3;[1540, 0];0;OK
1703096298527672;1703096298527592;0xdeebb299;wt3;[1540, 0];0;OK
1703096298628214;1703096298628035;0x16428683;wt3;[1540, 0];0;OK
1703096298728667;1703096298728340;0xaffa327e;wt3;[1540, 0];0;OK
1703096298828751;1703096298828491;0xaadd1198;wt3;[1540, 0];0;OK
1703096298929693;1703096298929347;0x1ffba55a;wt3;[1540, 0];0;OK
1703096299029071;1703096299028904;0xd5fb5534;wt3;[1540, 0];0;OK
1703096299128210;1703096299128042;0xf16b798e;wt3;[1540, 0];0;OK
1703096299227620;1703096299227537;0x1e5e8642;wt3;[1540, 0];0;OK
1703096299327566;1703096299327457;0xec866d85;wt3;[1540, 0];0;OK
1703096299429322;1703096299429075;0xebf4fce9;wt3;[1540, 0];0;OK
1703096299528190;1703096299528061;0x22ffd5bb;wt3;[1540, 0];0;OK
1703096299630217;1703096299629870;0x1d630aaa;wt3;[1540, 0];0;OK
1703096299727806;1703096299727721;0x34fc6307;wt3;[1540, 0];0;OK
