time;created;uav;uav_position;flying_distance;visited_wt
1703094462947744;1703094462947703;uav1;[300, 770];0.0;0
1703094463047143;1703094463047122;uav1;[300, 770];0.0;0
1703094463146854;1703094463146833;uav1;[300, 770];0.0;0
1703094463246358;1703094463246337;uav1;[300, 770];0.0;0
1703094463345783;1703094463345772;uav1;[300, 770];0.0;0
1703094463446535;1703094463446505;uav1;[300, 770];0.0;0
1703094463547737;1703094463547706;uav1;[300, 770];0.0;0
1703094463646524;1703094463646510;uav1;[300, 770];0.0;0
1703094463746271;1703094463746252;uav1;[300, 770];0.0;0
1703094463846273;1703094463846253;uav1;[300, 770];0.0;0
1703094463945733;1703094463945719;uav1;[300, 770];0.0;0
1703094464047224;1703094464047192;uav1;[300, 770];0.0;0
1703094464146473;1703094464146456;uav1;[300, 770];0.0;0
1703094464246339;1703094464246322;uav1;[300, 770];0.0;0
1703094464345990;1703094464345945;uav1;[300, 770];0.0;0
1703094464445921;1703094464445905;uav1;[300, 770];0.0;0
1703094464546005;1703094464545990;uav1;[300, 770];0.0;0
1703094464646737;1703094464646715;uav1;[300, 770];0.0;0
1703094464746818;1703094464746790;uav1;[300, 770];0.0;0
1703094464846875;1703094464846851;uav1;[300, 770];0.0;0
1703094464947260;1703094464947229;uav1;[300, 770];0.0;0
1703094465047188;1703094465047157;uav1;[300, 770];0.0;0
1703094465146198;1703094465146188;uav1;[300, 770];0.0;0
1703094465247317;1703094465247289;uav1;[300, 770];0.0;0
1703094465346994;1703094465346973;uav1;[300, 770];0.0;0
1703094465446178;1703094465446160;uav1;[300, 770];0.0;0
1703094465545708;1703094465545692;uav1;[300, 770];0.0;0
1703094465661015;1703094465661007;uav1;[300, 770];0.0;0
1703094465745345;1703094465745336;uav1;[300, 770];0.0;0
1703094465848125;1703094465848091;uav1;[300, 770];0.0;0
1703094465947773;1703094465947727;uav1;[300, 770];0.0;0
1703094466046338;1703094466046325;uav1;[300, 770];0.0;0
1703094466145818;1703094466145806;uav1;[300, 770];0.0;0
1703094466245505;1703094466245495;uav1;[300, 770];0.0;0
1703094466346287;1703094466346262;uav1;[300, 770];0.0;0
1703094466446318;1703094466446299;uav1;[300, 770];0.0;0
1703094466546894;1703094466546864;uav1;[300, 770];0.0;0
1703094466646201;1703094466646187;uav1;[300, 770];0.0;0
1703094466746127;1703094466746107;uav1;[300, 770];0.0;0
1703094466845761;1703094466845750;uav1;[300, 770];0.0;0
1703094466946571;1703094466946549;uav1;[300, 770];0.0;0
1703094467046257;1703094467046246;uav1;[300, 770];0.0;0
1703094467146594;1703094467146580;uav1;[300, 770];0.0;0
1703094467245613;1703094467245599;uav1;[300, 770];0.0;0
1703094467345487;1703094467345475;uav1;[300, 770];0.0;0
1703094467445533;1703094467445521;uav1;[300, 770];0.0;0
1703094467545816;1703094467545799;uav1;[300, 770];0.0;0
1703094467645757;1703094467645746;uav1;[300, 770];0.0;0
1703094467745928;1703094467745917;uav1;[300, 770];0.0;0
1703094467845463;1703094467845452;uav1;[300, 770];0.0;0
1703094467945625;1703094467945613;uav1;[300, 770];0.0;0
1703094468046875;1703094468046843;uav1;[300, 770];0.0;0
1703094468147455;1703094468147415;uav1;[300, 770];0.0;0
1703094468246017;1703094468246005;uav1;[300, 770];0.0;0
1703094468345998;1703094468345974;uav1;[300, 770];0.0;0
1703094468445661;1703094468445649;uav1;[300, 770];0.0;0
1703094468547409;1703094468547363;uav1;[300, 770];0.0;0
1703094468647469;1703094468647446;uav1;[300, 770];0.0;0
1703094468746926;1703094468746907;uav1;[300, 770];0.0;0
1703094468846407;1703094468846397;uav1;[300, 770];0.0;0
1703094468945399;1703094468945388;uav1;[300, 770];0.0;0
1703094469045845;1703094469045827;uav1;[300, 770];0.0;0
1703094469146940;1703094469146909;uav1;[300, 770];0.0;0
1703094469246697;1703094469246676;uav1;[300, 770];0.0;0
1703094469346626;1703094469346598;uav1;[300, 770];0.0;0
1703094469446377;1703094469446355;uav1;[300, 770];0.0;0
1703094469546680;1703094469546668;uav1;[300, 770];0.0;0
1703094469646931;1703094469646900;uav1;[300, 770];0.0;0
1703094469747756;1703094469747724;uav1;[300, 770];0.0;0
1703094469847928;1703094469847886;uav1;[300, 770];0.0;0
1703094469946630;1703094469946615;uav1;[300, 770];0.0;0
1703094470047114;1703094470047082;uav1;[300, 770];0.0;0
1703094470146335;1703094470146323;uav1;[300, 770];0.0;0
1703094470246018;1703094470245997;uav1;[300, 770];0.0;0
1703094470346962;1703094470346938;uav1;[300, 770];0.0;0
1703094470446394;1703094470446369;uav1;[300, 770];0.0;0
1703094470546369;1703094470546348;uav1;[300, 770];0.0;0
1703094470651818;1703094470651803;uav1;[300, 770];0.0;0
1703094470746244;1703094470746223;uav1;[300, 770];0.0;0
1703094470846593;1703094470846570;uav1;[300, 770];0.0;0
1703094470946426;1703094470946405;uav1;[300, 770];0.0;0
1703094471046649;1703094471046626;uav1;[300, 770];0.0;0
1703094471146306;1703094471146286;uav1;[300, 770];0.0;0
1703094471249598;1703094471249574;uav1;[300, 770];0.0;0
1703094471347597;1703094471347565;uav1;[300, 770];0.0;0
1703094471446934;1703094471446916;uav1;[300, 770];0.0;0
1703094471547026;1703094471546988;uav1;[300, 770];0.0;0
1703094471646522;1703094471646505;uav1;[300, 770];0.0;0
1703094471753528;1703094471753496;uav1;[300, 770];0.0;0
1703094471845958;1703094471845941;uav1;[300, 770];0.0;0
1703094471947144;1703094471947115;uav1;[300, 770];0.0;0
1703094472047460;1703094472047374;uav1;[300, 770];0.0;0
1703094472145946;1703094472145935;uav1;[300, 770];0.0;0
1703094472246762;1703094472246737;uav1;[300, 770];0.0;0
1703094472346390;1703094472346372;uav1;[300, 770];0.0;0
1703094472447640;1703094472447600;uav1;[300, 770];0.0;0
1703094472548172;1703094472548141;uav1;[300, 770];0.0;0
1703094472646873;1703094472646844;uav1;[300, 770];0.0;0
1703094472750111;1703094472750097;uav1;[300, 770];0.0;0
1703094472847138;1703094472847097;uav1;[300, 770];0.0;0
1703094472946864;1703094472946846;uav1;[300, 770];0.0;0
1703094473047431;1703094473047399;uav1;[300, 770];0.0;0
1703094473148114;1703094473148067;uav1;[300, 770];0.0;0
1703094473246161;1703094473246147;uav1;[300, 770];0.0;0
1703094473346659;1703094473346635;uav1;[300, 770];0.0;0
1703094473446810;1703094473446780;uav1;[300, 770];0.0;0
1703094473549213;1703094473549195;uav1;[300, 770];0.0;0
1703094473645577;1703094473645567;uav1;[300, 770];0.0;0
1703094473745322;1703094473745310;uav1;[300, 770];0.0;0
1703094473845920;1703094473845898;uav1;[300, 770];0.0;0
1703094473947088;1703094473947066;uav1;[300, 770];0.0;0
1703094474046661;1703094474046639;uav1;[300, 770];0.0;0
1703094474146103;1703094474146089;uav1;[300, 770];0.0;0
1703094474247051;1703094474247027;uav1;[300, 770];0.0;0
1703094474346902;1703094474346882;uav1;[300, 770];0.0;0
1703094474446026;1703094474446015;uav1;[300, 770];0.0;0
1703094474546848;1703094474546817;uav1;[300, 770];0.0;0
1703094474647405;1703094474647383;uav1;[300, 770];0.0;0
1703094474746579;1703094474746553;uav1;[300, 770];0.0;0
1703094474847292;1703094474847268;uav1;[300, 770];0.0;0
1703094474946388;1703094474946370;uav1;[300, 770];0.0;0
1703094475046443;1703094475046425;uav1;[300, 770];0.0;0
1703094475146595;1703094475146573;uav1;[300, 770];0.0;0
1703094475246946;1703094475246918;uav1;[300, 770];0.0;0
1703094475346040;1703094475346026;uav1;[300, 770];0.0;0
1703094475446573;1703094475446550;uav1;[300, 770];0.0;0
1703094475546717;1703094475546695;uav1;[300, 770];0.0;0
1703094475646696;1703094475646674;uav1;[300, 770];0.0;0
1703094475746693;1703094475746669;uav1;[300, 770];0.0;0
1703094475845952;1703094475845941;uav1;[300, 770];0.0;0
1703094475946949;1703094475946917;uav1;[300, 770];0.0;0
1703094476047362;1703094476047330;uav1;[300, 770];0.0;0
1703094476146919;1703094476146888;uav1;[300, 770];0.0;0
1703094476245777;1703094476245766;uav1;[300, 770];0.0;0
1703094476345902;1703094476345884;uav1;[300, 770];0.0;0
1703094476446693;1703094476446654;uav1;[300, 770];0.0;0
1703094476545958;1703094476545943;uav1;[300, 770];0.0;0
1703094476647004;1703094476646973;uav1;[300, 770];0.0;0
1703094476746643;1703094476746626;uav1;[300, 770];0.0;0
1703094476846487;1703094476846470;uav1;[300, 770];0.0;0
1703094476948612;1703094476948576;uav1;[300, 770];0.0;0
1703094477046868;1703094477046845;uav1;[300, 770];0.0;0
1703094477145521;1703094477145510;uav1;[300, 770];0.0;0
1703094477246314;1703094477246304;uav1;[300, 770];0.0;0
1703094477346050;1703094477346030;uav1;[300, 770];0.0;0
1703094477445960;1703094477445945;uav1;[300, 770];0.0;0
1703094477545607;1703094477545592;uav1;[300, 770];0.0;0
1703094477645421;1703094477645410;uav1;[300, 770];0.0;0
1703094477746632;1703094477746613;uav1;[300, 770];0.0;0
1703094477847092;1703094477847072;uav1;[300, 770];0.0;0
1703094477946304;1703094477946287;uav1;[300, 770];0.0;0
1703094478045608;1703094478045598;uav1;[300, 770];0.0;0
1703094478145757;1703094478145741;uav1;[300, 770];0.0;0
1703094478245888;1703094478245871;uav1;[300, 770];0.0;0
1703094478346448;1703094478346425;uav1;[300, 770];0.0;0
1703094478446623;1703094478446600;uav1;[300, 770];0.0;0
1703094478546908;1703094478546884;uav1;[300, 770];0.0;0
1703094478646293;1703094478646273;uav1;[300, 770];0.0;0
1703094478746384;1703094478746371;uav1;[300, 770];0.0;0
1703094478846347;1703094478846313;uav1;[300, 770];0.0;0
1703094478945981;1703094478945967;uav1;[300, 770];0.0;0
1703094479045676;1703094479045664;uav1;[300, 770];0.0;0
1703094479146672;1703094479146657;uav1;[300, 770];0.0;0
1703094479245788;1703094479245779;uav1;[300, 770];0.0;0
1703094479346900;1703094479346857;uav1;[300, 770];0.0;0
1703094479447444;1703094479447411;uav1;[300, 770];0.0;0
1703094479547220;1703094479547191;uav1;[300, 770];0.0;0
1703094479648100;1703094479648047;uav1;[300, 770];0.0;0
1703094479746719;1703094479746701;uav1;[300, 770];0.0;0
1703094479845766;1703094479845756;uav1;[300, 770];0.0;0
1703094479946149;1703094479946123;uav1;[300, 770];0.0;0
1703094480046041;1703094480046025;uav1;[300, 770];0.0;0
1703094480149081;1703094480149066;uav1;[300, 770];0.0;0
1703094480246329;1703094480246315;uav1;[300, 770];0.0;0
1703094480345528;1703094480345515;uav1;[300, 770];0.0;0
1703094480445572;1703094480445544;uav1;[300, 770];0.0;0
1703094480545980;1703094480545962;uav1;[300, 770];0.0;0
1703094480645848;1703094480645835;uav1;[300, 770];0.0;0
1703094480745823;1703094480745811;uav1;[300, 770];0.0;0
1703094480845994;1703094480845983;uav1;[300, 770];0.0;0
1703094480947564;1703094480947529;uav1;[300, 770];0.0;0
1703094481047617;1703094481047589;uav1;[300, 770];0.0;0
1703094481146060;1703094481146046;uav1;[300, 770];0.0;0
1703094481246821;1703094481246792;uav1;[300, 770];0.0;0
1703094481346709;1703094481346695;uav1;[300, 770];0.0;0
1703094481445806;1703094481445792;uav1;[300, 770];0.0;0
1703094481546696;1703094481546674;uav1;[300, 770];0.0;0
1703094481647252;1703094481647230;uav1;[300, 770];0.0;0
1703094481747818;1703094481747789;uav1;[300, 770];0.0;0
1703094481845668;1703094481845657;uav1;[300, 770];0.0;0
1703094481981048;1703094481981042;uav1;[300, 770];0.0;0
1703094482045289;1703094482045266;uav1;[300, 770];0.0;0
1703094482146625;1703094482146596;uav1;[300, 770];0.0;0
1703094482246738;1703094482246715;uav1;[300, 770];0.0;0
1703094482346411;1703094482346390;uav1;[300, 770];0.0;0
1703094482452617;1703094482452605;uav1;[300, 770];0.0;0
1703094482545681;1703094482545670;uav1;[300, 770];0.0;0
1703094482645591;1703094482645580;uav1;[300, 770];0.0;0
1703094482747717;1703094482747675;uav1;[300, 770];0.0;0
1703094482847570;1703094482847539;uav1;[300, 770];0.0;0
1703094482947668;1703094482947636;uav1;[300, 770];0.0;0
1703094483046524;1703094483046502;uav1;[300, 770];0.0;0
1703094483146101;1703094483146086;uav1;[300, 770];0.0;0
1703094483245678;1703094483245661;uav1;[300, 770];0.0;0
1703094483347800;1703094483347768;uav1;[300, 770];0.0;0
1703094483447750;1703094483447711;uav1;[300, 770];0.0;0
1703094483547800;1703094483547758;uav1;[300, 770];0.0;0
1703094483647142;1703094483647121;uav1;[300, 770];0.0;0
1703094483746409;1703094483746389;uav1;[300, 770];0.0;0
1703094483846107;1703094483846088;uav1;[300, 770];0.0;0
1703094483946531;1703094483946507;uav1;[300, 770];0.0;0
1703094484046932;1703094484046898;uav1;[300, 770];0.0;0
1703094484146406;1703094484146382;uav1;[300, 770];0.0;0
1703094484260774;1703094484260751;uav1;[300, 770];0.0;0
1703094484347723;1703094484347689;uav1;[300, 770];0.0;0
1703094484449585;1703094484449549;uav1;[300, 770];0.0;0
1703094484546368;1703094484546352;uav1;[300, 770];0.0;0
1703094484646861;1703094484646835;uav1;[300, 770];0.0;0
1703094484747814;1703094484747789;uav1;[300, 770];0.0;0
1703094484846145;1703094484846135;uav1;[300, 770];0.0;0
1703094484947608;1703094484947580;uav1;[300, 770];0.0;0
1703094485047025;1703094485046996;uav1;[300, 770];0.0;0
1703094485146466;1703094485146449;uav1;[300, 770];0.0;0
1703094485246621;1703094485246601;uav1;[300, 770];0.0;0
1703094485346110;1703094485346102;uav1;[300, 770];0.0;0
1703094485445337;1703094485445328;uav1;[300, 770];0.0;0
1703094485545855;1703094485545837;uav1;[300, 770];0.0;0
1703094485647583;1703094485647554;uav1;[300, 770];0.0;0
1703094485748235;1703094485748220;uav1;[300, 770];0.0;0
1703094485846515;1703094485846471;uav1;[300, 770];0.0;0
1703094485947551;1703094485947512;uav1;[300, 770];0.0;0
1703094486052662;1703094486052643;uav1;[300, 770];0.0;0
1703094486145777;1703094486145763;uav1;[300, 770];0.0;0
1703094486245797;1703094486245759;uav1;[300, 770];0.0;0
1703094486346935;1703094486346914;uav1;[300, 770];0.0;0
1703094486446171;1703094486446152;uav1;[300, 770];0.0;0
1703094486547314;1703094486547278;uav1;[300, 770];0.0;0
1703094486648503;1703094486648461;uav1;[300, 770];0.0;0
1703094486746649;1703094486746632;uav1;[300, 770];0.0;0
1703094486845722;1703094486845710;uav1;[300, 770];0.0;0
1703094486946490;1703094486946463;uav1;[300, 770];0.0;0
1703094487045873;1703094487045860;uav1;[300, 770];0.0;0
1703094487146029;1703094487146021;uav1;[300, 770];0.0;0
1703094487265349;1703094487265333;uav1;[300, 770];0.0;0
1703094487346268;1703094487346259;uav1;[300, 770];0.0;0
1703094487446241;1703094487446179;uav1;[300, 770];0.0;0
1703094487549300;1703094487549292;uav1;[300, 770];0.0;0
1703094487645334;1703094487645326;uav1;[300, 770];0.0;0
1703094487745184;1703094487745175;uav1;[300, 770];0.0;0
1703094487845288;1703094487845280;uav1;[300, 770];0.0;0
1703094487948000;1703094487947989;uav1;[300, 770];0.0;1
1703094488045458;1703094488045446;uav1;[300, 770];0.0;1
1703094488145302;1703094488145293;uav1;[300, 770];0.0;1
1703094488245587;1703094488245573;uav1;[300, 770];0.0;1
1703094488345718;1703094488345702;uav1;[300, 770];0.0;1
1703094488446138;1703094488446125;uav1;[300, 770];0.0;1
1703094488545927;1703094488545911;uav1;[300, 770];0.0;1
1703094488646250;1703094488646237;uav1;[300, 770];0.0;1
1703094488747653;1703094488747621;uav1;[300, 770];0.0;1
1703094488846330;1703094488846316;uav1;[300, 770];0.0;1
1703094488945793;1703094488945778;uav1;[300, 770];0.0;1
1703094489047489;1703094489047445;uav1;[300, 770];0.0;1
1703094489150607;1703094489150555;uav1;[300, 770];0.0;1
1703094489247241;1703094489247213;uav1;[300, 770];0.0;1
1703094489345811;1703094489345801;uav1;[300, 770];0.0;1
1703094489446002;1703094489445983;uav1;[300, 770];0.0;1
1703094489545682;1703094489545669;uav1;[300, 770];0.0;1
1703094489645892;1703094489645883;uav1;[300, 770];0.0;1
1703094489745537;1703094489745519;uav1;[300, 770];0.0;1
1703094489845955;1703094489845939;uav1;[300, 770];0.0;1
1703094489945573;1703094489945564;uav1;[300, 770];0.0;1
1703094490047893;1703094490047861;uav1;[300, 770];0.0;1
1703094490147070;1703094490147055;uav1;[300, 770];0.0;1
1703094490245696;1703094490245679;uav1;[300, 770];0.0;1
1703094490345497;1703094490345485;uav1;[300, 770];0.0;1
1703094490445520;1703094490445510;uav1;[300, 770];0.0;1
1703094490545339;1703094490545329;uav1;[300, 770];0.0;1
1703094490645610;1703094490645598;uav1;[300, 770];0.0;1
1703094490746210;1703094490746188;uav1;[300, 770];0.0;1
1703094490846378;1703094490846363;uav1;[300, 770];0.0;1
1703094490945705;1703094490945693;uav1;[300, 770];0.0;1
1703094491045534;1703094491045523;uav1;[300, 770];0.0;1
1703094491145440;1703094491145430;uav1;[300, 770];0.0;1
1703094491246309;1703094491246289;uav1;[300, 770];0.0;1
1703094491345804;1703094491345795;uav1;[300, 770];0.0;1
1703094491445484;1703094491445474;uav1;[300, 770];0.0;1
1703094491548193;1703094491548160;uav1;[300, 770];0.0;1
1703094491646170;1703094491646160;uav1;[300, 770];0.0;1
1703094491745439;1703094491745429;uav1;[300, 770];0.0;1
1703094491845412;1703094491845402;uav1;[300, 770];0.0;1
1703094491948391;1703094491948332;uav1;[300, 770];0.0;1
1703094492048661;1703094492048629;uav1;[300, 770];0.0;1
1703094492149971;1703094492149931;uav1;[300, 770];0.0;1
1703094492249564;1703094492249543;uav1;[300, 770];0.0;1
1703094492346707;1703094492346696;uav1;[300, 770];0.0;1
1703094492446274;1703094492446238;uav1;[300, 770];0.0;1
1703094492545598;1703094492545587;uav1;[300, 770];0.0;1
1703094492645477;1703094492645467;uav1;[300, 770];0.0;1
1703094492745562;1703094492745551;uav1;[300, 770];0.0;1
1703094492845845;1703094492845835;uav1;[300, 770];0.0;1
1703094492945690;1703094492945680;uav1;[300, 770];0.0;1
1703094493045586;1703094493045574;uav1;[300, 770];0.0;1
1703094493145338;1703094493145328;uav1;[300, 770];0.0;1
1703094493246542;1703094493246520;uav1;[300, 770];0.0;1
1703094493345672;1703094493345662;uav1;[300, 770];0.0;1
1703094493445374;1703094493445363;uav1;[300, 770];0.0;1
1703094493545679;1703094493545658;uav1;[300, 770];0.0;1
1703094493646510;1703094493646494;uav1;[300, 770];0.0;1
1703094493746664;1703094493746638;uav1;[300, 770];0.0;1
1703094493845869;1703094493845857;uav1;[300, 770];0.0;1
1703094493945593;1703094493945575;uav1;[300, 770];0.0;1
1703094494045675;1703094494045661;uav1;[300, 770];0.0;1
1703094494145835;1703094494145825;uav1;[300, 770];0.0;1
1703094494245838;1703094494245822;uav1;[300, 770];0.0;1
1703094494346480;1703094494346465;uav1;[300, 770];0.0;1
1703094494445807;1703094494445793;uav1;[300, 770];0.0;1
1703094494545703;1703094494545656;uav1;[300, 770];0.0;2
1703094494645782;1703094494645768;uav1;[300, 770];0.0;2
1703094494745688;1703094494745674;uav1;[300, 770];0.0;2
1703094494845633;1703094494845614;uav1;[300, 770];0.0;2
1703094494946894;1703094494946882;uav1;[300, 770];0.0;3
1703094495045551;1703094495045543;uav1;[300, 770];0.0;3
1703094495145720;1703094495145704;uav1;[300, 770];0.0;3
1703094495246526;1703094495246502;uav1;[300, 770];0.0;3
1703094495346994;1703094495346965;uav1;[300, 770];0.0;3
1703094495445713;1703094495445701;uav1;[300, 770];0.0;4
1703094495546740;1703094495546726;uav1;[300, 770];0.0;5
1703094495649213;1703094495649187;uav1;[300, 770];0.0;5
1703094495749902;1703094495749882;uav1;[300, 770];0.0;6
1703094495845861;1703094495845850;uav1;[300, 770];0.0;6
1703094495947630;1703094495947606;uav1;[300, 770];0.0;7
1703094496046079;1703094496046065;uav1;[300, 770];0.0;7
1703094496170686;1703094496170666;uav1;[300, 770];0.0;8
1703094496246280;1703094496246266;uav1;[300, 770];0.0;8
1703094496346295;1703094496346281;uav1;[300, 770];0.0;8
1703094496446007;1703094496445991;uav1;[300, 770];0.0;9
1703094496547099;1703094496547081;uav1;[300, 770];0.0;10
1703094496646341;1703094496646323;uav1;[300, 770];0.0;11
1703094496745757;1703094496745743;uav1;[300, 770];0.0;11
1703094496846150;1703094496846136;uav1;[300, 770];0.0;11
1703094496947837;1703094496947819;uav1;[300, 770];0.0;12
1703094497045325;1703094497045315;uav1;[300, 770];0.0;12
1703094497145880;1703094497145869;uav1;[300, 770];0.0;13
1703094497246005;1703094497245988;uav1;[300, 770];0.0;13
1703094497346513;1703094497346498;uav1;[300, 770];0.0;13
1703094497445480;1703094497445470;uav1;[300, 770];0.0;14
1703094497546193;1703094497546183;uav1;[300, 770];0.0;14
1703094497645619;1703094497645606;uav1;[300, 770];0.0;15
1703094497745479;1703094497745470;uav1;[300, 770];0.0;15
1703094497845504;1703094497845494;uav1;[300, 770];0.0;15
1703094497945880;1703094497945869;uav1;[300, 770];0.0;15
1703094498045362;1703094498045353;uav1;[300, 770];0.0;15
1703094498145963;1703094498145943;uav1;[300, 770];0.0;15
1703094498246780;1703094498246759;uav1;[300, 770];0.0;15
1703094498345873;1703094498345863;uav1;[300, 770];0.0;15
1703094498446177;1703094498446157;uav1;[300, 770];0.0;15
1703094498545758;1703094498545747;uav1;[300, 770];0.0;15
1703094498647738;1703094498647692;uav1;[300, 770];0.0;16
1703094498745965;1703094498745956;uav1;[300, 770];0.0;16
1703094498847462;1703094498847447;uav1;[300, 770];0.0;16
1703094498954482;1703094498954450;uav1;[300, 770];0.0;17
1703094499052535;1703094499052522;uav1;[300, 770];0.0;17
1703094499148793;1703094499148777;uav1;[300, 770];0.0;18
1703094499253769;1703094499253749;uav1;[300, 770];0.0;18
1703094499346223;1703094499346210;uav1;[300, 770];0.0;19
1703094499446845;1703094499446832;uav1;[300, 770];0.0;19
1703094499545209;1703094499545199;uav1;[300, 770];0.0;20
1703094499646215;1703094499646192;uav1;[300, 770];0.0;20
1703094499754116;1703094499754097;uav1;[300, 770];0.0;21
1703094499845702;1703094499845691;uav1;[300, 770];0.0;21
1703094499945855;1703094499945835;uav1;[300, 770];0.0;22
1703094500048234;1703094500048217;uav1;[300, 770];0.0;22
1703094500148984;1703094500148956;uav1;[300, 770];0.0;22
1703094500245987;1703094500245974;uav1;[300, 770];0.0;23
1703094500348383;1703094500348371;uav1;[300, 770];0.0;23
1703094500446005;1703094500445992;uav1;[300, 770];0.0;23
1703094500549540;1703094500549498;uav1;[300, 770];0.0;24
1703094500649115;1703094500649093;uav1;[300, 770];0.0;24
1703094500757190;1703094500757164;uav1;[300, 770];0.0;24
1703094500848025;1703094500848014;uav1;[300, 770];0.0;25
1703094500945950;1703094500945942;uav1;[300, 770];0.0;25
1703094501045405;1703094501045395;uav1;[300, 770];0.0;25
1703094501145464;1703094501145455;uav1;[300, 770];0.0;26
1703094501245758;1703094501245741;uav1;[300, 770];0.0;26
1703094501345593;1703094501345583;uav1;[300, 770];0.0;27
1703094501448132;1703094501448031;uav1;[300, 770];0.0;27
1703094501554566;1703094501554550;uav1;[300, 770];0.0;28
1703094501645519;1703094501645510;uav1;[300, 770];0.0;28
1703094501746264;1703094501746236;uav1;[300, 770];0.0;28
1703094501845675;1703094501845664;uav1;[300, 770];0.0;28
1703094501945408;1703094501945397;uav1;[300, 770];0.0;28
1703094502047520;1703094502047488;uav1;[300, 770];0.0;28
1703094502149278;1703094502149260;uav1;[300, 770];0.0;29
1703094502245870;1703094502245855;uav1;[300, 770];0.0;29
1703094502345426;1703094502345412;uav1;[300, 770];0.0;30
1703094502445601;1703094502445588;uav1;[300, 770];0.0;31
1703094502545501;1703094502545491;uav1;[300, 770];0.0;31
1703094502645558;1703094502645549;uav1;[300, 770];0.0;32
1703094502745410;1703094502745401;uav1;[300, 770];0.0;32
1703094502845249;1703094502845240;uav1;[300, 770];0.0;32
1703094502945283;1703094502945273;uav1;[300, 770];0.0;33
1703094503046833;1703094503046821;uav1;[300, 770];0.0;34
1703094503145568;1703094503145557;uav1;[300, 770];0.0;34
1703094503247031;1703094503246999;uav1;[300, 770];0.0;34
