time;created;uav;uav_position;flying_distance;visited_wt
1703097235749422;1703097235749384;uav2;(875.5433283085096, 827.9500465059613);279.7622802361969;0
1703097235847932;1703097235847913;uav2;(875.5433283085096, 827.9500465059613);279.7622802361969;0
1703097235947216;1703097235947196;uav2;(874.7798002772442, 832.979001802332);284.8488671495823;0
1703097236046757;1703097236046740;uav2;(874.7798002772442, 832.979001802332);284.8488671495823;0
1703097236147028;1703097236147009;uav2;(874.0162722459789, 838.0079570987028);289.9354540629677;0
1703097236247098;1703097236247078;uav2;(874.0162722459789, 838.0079570987028);289.9354540629677;0
1703097236347436;1703097236347421;uav2;(873.2527442147136, 843.0369123950736);295.02204097635314;0
1703097236446510;1703097236446486;uav2;(873.2527442147136, 843.0369123950736);295.02204097635314;0
1703097236546440;1703097236546425;uav2;(872.4892161834483, 848.0658676914444);300.10862788973856;0
1703097236647343;1703097236647313;uav2;(872.4892161834483, 848.0658676914444);300.10862788973856;0
1703097236748215;1703097236748191;uav2;(871.725688152183, 853.0948229878152);305.195214803124;0
1703097236847585;1703097236847559;uav2;(871.725688152183, 853.0948229878152);305.195214803124;0
1703097236947023;1703097236947011;uav2;(870.9621601209177, 858.123778284186);310.2818017165094;0
1703097237048431;1703097237048360;uav2;(870.9621601209177, 858.123778284186);310.2818017165094;0
1703097237148818;1703097237148769;uav2;(870.1986320896524, 863.1527335805567);315.3683886298948;0
1703097237247700;1703097237247677;uav2;(870.1986320896524, 863.1527335805567);315.3683886298948;0
1703097237347558;1703097237347535;uav2;(869.4351040583871, 868.1816888769275);320.4549755432802;0
1703097237447237;1703097237447223;uav2;(869.4351040583871, 868.1816888769275);320.4549755432802;0
1703097237547814;1703097237547792;uav2;(868.6715760271218, 873.2106441732983);325.54156245666564;0
1703097237651080;1703097237651043;uav2;(868.6715760271218, 873.2106441732983);325.54156245666564;0
1703097237751458;1703097237751409;uav2;(867.9080479958565, 878.2395994696691);330.62814937005106;0
1703097237848990;1703097237848966;uav2;(867.9080479958565, 878.2395994696691);330.62814937005106;0
1703097237947505;1703097237947479;uav2;(867.1445199645912, 883.2685547660399);335.7147362834365;0
1703097238046938;1703097238046924;uav2;(867.1445199645912, 883.2685547660399);335.7147362834365;0
1703097238147108;1703097238147092;uav2;(866.3809919333258, 888.2975100624107);340.8013231968219;0
1703097238246771;1703097238246755;uav2;(866.3809919333258, 888.2975100624107);340.8013231968219;0
1703097238348129;1703097238348095;uav2;(865.6174639020605, 893.3264653587814);345.8879101102073;0
1703097238447786;1703097238447763;uav2;(865.6174639020605, 893.3264653587814);345.8879101102073;0
1703097238547053;1703097238547037;uav2;(864.8539358707952, 898.3554206551522);350.97449702359273;0
1703097238648170;1703097238648136;uav2;(864.8539358707952, 898.3554206551522);350.97449702359273;0
1703097238749022;1703097238748988;uav2;(864.0904078395299, 903.384375951523);356.06108393697815;0
1703097238847698;1703097238847675;uav2;(864.0904078395299, 903.384375951523);356.06108393697815;0
1703097238947475;1703097238947451;uav2;(863.3268798082646, 908.4133312478938);361.14767085036357;0
1703097239047422;1703097239047399;uav2;(863.3268798082646, 908.4133312478938);361.14767085036357;0
1703097239146821;1703097239146808;uav2;(862.5633517769993, 913.4422865442646);366.234257763749;0
1703097239247828;1703097239247795;uav2;(862.5633517769993, 913.4422865442646);366.234257763749;0
1703097239349323;1703097239349272;uav2;(861.799823745734, 918.4712418406353);371.3208446771344;0
1703097239447386;1703097239447366;uav2;(861.799823745734, 918.4712418406353);371.3208446771344;0
1703097239547078;1703097239547059;uav2;(861.0362957144687, 923.5001971370061);376.4074315905198;0
1703097239647031;1703097239647013;uav2;(861.0362957144687, 923.5001971370061);376.4074315905198;0
1703097239746566;1703097239746554;uav2;(860.2727676832034, 928.5291524333769);381.49401850390524;0
1703097239847502;1703097239847481;uav2;(860.2727676832034, 928.5291524333769);381.49401850390524;0
1703097239947518;1703097239947497;uav2;(859.5092396519381, 933.5581077297477);386.58060541729066;0
1703097240047985;1703097240047957;uav2;(859.5092396519381, 933.5581077297477);386.58060541729066;0
1703097240147070;1703097240147055;uav2;(858.7457116206728, 938.5870630261185);391.6671923306761;0
1703097240247004;1703097240246993;uav2;(858.7457116206728, 938.5870630261185);391.6671923306761;0
1703097240347726;1703097240347710;uav2;(857.9821835894074, 943.6160183224893);396.7537792440615;0
1703097240447355;1703097240447336;uav2;(857.9821835894074, 943.6160183224893);396.7537792440615;0
1703097240549423;1703097240549391;uav2;(857.2186555581421, 948.64497361886);401.8403661574469;0
1703097240647570;1703097240647543;uav2;(857.2186555581421, 948.64497361886);401.8403661574469;0
1703097240746867;1703097240746853;uav2;(857.2186555581421, 948.64497361886);401.8403661574469;0
1703097240847733;1703097240847702;uav2;(856.4551275268768, 953.6739289152308);406.9269530708323;0
1703097240947991;1703097240947967;uav2;(856.4551275268768, 953.6739289152308);406.9269530708323;0
1703097241046954;1703097241046923;uav2;(855.6915994956115, 958.7028842116016);412.01353998421774;0
1703097241147164;1703097241147143;uav2;(855.6915994956115, 958.7028842116016);412.01353998421774;0
1703097241247268;1703097241247245;uav2;(854.9280714643462, 963.7318395079724);417.10012689760316;0
1703097241348203;1703097241348176;uav2;(854.9280714643462, 963.7318395079724);417.10012689760316;0
1703097241447927;1703097241447901;uav2;(854.1645434330809, 968.7607948043432);422.1867138109886;0
1703097241547497;1703097241547474;uav2;(854.1645434330809, 968.7607948043432);422.1867138109886;0
1703097241647287;1703097241647266;uav2;(853.4010154018156, 973.789750100714);427.273300724374;0
1703097241748237;1703097241748208;uav2;(853.4010154018156, 973.789750100714);427.273300724374;0
1703097241847949;1703097241847930;uav2;(852.6374873705503, 978.8187053970847);432.3598876377594;0
1703097241947047;1703097241947029;uav2;(852.6374873705503, 978.8187053970847);432.3598876377594;0
1703097242047685;1703097242047659;uav2;(851.873959339285, 983.8476606934555);437.44647455114483;0
1703097242147879;1703097242147854;uav2;(851.873959339285, 983.8476606934555);437.44647455114483;0
1703097242248774;1703097242248736;uav2;(851.1104313080197, 988.8766159898263);442.53306146453025;0
1703097242347563;1703097242347547;uav2;(851.1104313080197, 988.8766159898263);442.53306146453025;0
1703097242446770;1703097242446753;uav2;(850.3469032767543, 993.9055712861971);447.61964837791567;0
1703097242548021;1703097242547986;uav2;(850.3469032767543, 993.9055712861971);447.61964837791567;0
1703097242647580;1703097242647559;uav2;(849.583375245489, 998.9345265825679);452.7062352913011;0
1703097242747746;1703097242747718;uav2;(849.583375245489, 998.9345265825679);452.7062352913011;0
1703097242848126;1703097242848098;uav2;(848.8198472142237, 1003.9634818789386);457.7928222046865;0
1703097242947707;1703097242947681;uav2;(848.8198472142237, 1003.9634818789386);457.7928222046865;0
1703097243048368;1703097243048338;uav2;(848.0563191829584, 1008.9924371753094);462.8794091180719;0
1703097243148724;1703097243148688;uav2;(848.0563191829584, 1008.9924371753094);462.8794091180719;0
1703097243249023;1703097243248987;uav2;(847.2927911516931, 1014.0213924716802);467.96599603145734;0
1703097243347253;1703097243347237;uav2;(847.2927911516931, 1014.0213924716802);467.96599603145734;0
1703097243447296;1703097243447275;uav2;(846.5292631204278, 1019.050347768051);473.05258294484275;0
1703097243547347;1703097243547333;uav2;(846.5292631204278, 1019.050347768051);473.05258294484275;0
1703097243647101;1703097243647079;uav2;(845.7657350891625, 1024.0793030644218);478.1391698582282;0
1703097243746598;1703097243746585;uav2;(845.7657350891625, 1024.0793030644218);478.1391698582282;0
1703097243848817;1703097243848781;uav2;(845.0022070578972, 1029.1082583607924);483.2257567716135;0
1703097243949595;1703097243949561;uav2;(845.0022070578972, 1029.1082583607924);483.2257567716135;0
1703097244048993;1703097244048966;uav2;(844.2386790266319, 1034.137213657163);488.3123436849988;0
1703097244149069;1703097244149055;uav2;(844.2386790266319, 1034.137213657163);488.3123436849988;0
1703097244253334;1703097244253274;uav2;(843.4751509953666, 1039.1661689535338);493.3989305983841;0
1703097244354215;1703097244354163;uav2;(843.4751509953666, 1039.1661689535338);493.3989305983841;0
1703097244446989;1703097244446973;uav2;(842.7116229641013, 1044.1951242499044);498.4855175117694;0
1703097244547750;1703097244547718;uav2;(842.7116229641013, 1044.1951242499044);498.4855175117694;0
1703097244649426;1703097244649392;uav2;(841.9480949328359, 1049.224079546275);503.5721044251547;0
1703097244748883;1703097244748848;uav2;(841.9480949328359, 1049.224079546275);503.5721044251547;0
1703097244847198;1703097244847182;uav2;(841.1845669015706, 1054.2530348426458);508.65869133854;0
1703097244947302;1703097244947281;uav2;(841.1845669015706, 1054.2530348426458);508.65869133854;0
1703097245047370;1703097245047347;uav2;(840.4210388703053, 1059.2819901390164);513.7452782519252;0
1703097245148686;1703097245148650;uav2;(840.4210388703053, 1059.2819901390164);513.7452782519252;0
1703097245246992;1703097245246981;uav2;(839.65751083904, 1064.310945435387);518.8318651653105;0
1703097245348140;1703097245348105;uav2;(839.65751083904, 1064.310945435387);518.8318651653105;0
1703097245449762;1703097245449727;uav2;(838.8939828077747, 1069.3399007317578);523.9184520786959;0
1703097245548099;1703097245548066;uav2;(838.8939828077747, 1069.3399007317578);523.9184520786959;0
1703097245648440;1703097245648405;uav2;(838.1304547765094, 1074.3688560281284);529.0050389920812;0
1703097245748726;1703097245748686;uav2;(838.1304547765094, 1074.3688560281284);529.0050389920812;0
1703097245847395;1703097245847377;uav2;(837.3669267452441, 1079.3978113244991);534.0916259054665;0
1703097245947775;1703097245947746;uav2;(837.3669267452441, 1079.3978113244991);534.0916259054665;0
1703097246046934;1703097246046920;uav2;(836.4673650445345, 1085.3227484504935);540.0844625627074;0
1703097246148055;1703097246148022;uav2;(836.4673650445345, 1085.3227484504935);540.0844625627074;0
1703097246247621;1703097246247596;uav2;(832.4608975115228, 1082.2933732071692);545.1073000534035;0
1703097246346650;1703097246346640;uav2;(832.4608975115228, 1082.2933732071692);545.1073000534035;0
1703097246446902;1703097246446880;uav2;(828.4544299785111, 1079.263997963845);550.1301375440996;0
1703097246547546;1703097246547526;uav2;(828.4544299785111, 1079.263997963845);550.1301375440996;0
1703097246648882;1703097246648845;uav2;(824.4479624454995, 1076.2346227205207);555.1529750347958;0
1703097246750492;1703097246750432;uav2;(824.4479624454995, 1076.2346227205207);555.1529750347958;0
1703097246847132;1703097246847116;uav2;(820.4414949124878, 1073.2052474771965);560.1758125254919;0
1703097246947389;1703097246947359;uav2;(820.4414949124878, 1073.2052474771965);560.1758125254919;0
1703097247047531;1703097247047507;uav2;(816.4350273794761, 1070.1758722338723);565.198650016188;0
1703097247146885;1703097247146869;uav2;(816.4350273794761, 1070.1758722338723);565.198650016188;0
1703097247248047;1703097247248011;uav2;(812.4285598464644, 1067.146496990548);570.2214875068842;0
1703097247348860;1703097247348826;uav2;(812.4285598464644, 1067.146496990548);570.2214875068842;0
1703097247447453;1703097247447440;uav2;(808.4220923134527, 1064.1171217472238);575.2443249975803;0
1703097247547291;1703097247547269;uav2;(808.4220923134527, 1064.1171217472238);575.2443249975803;0
1703097247647123;1703097247647085;uav2;(804.415624780441, 1061.0877465038996);580.2671624882764;0
1703097247746712;1703097247746694;uav2;(804.415624780441, 1061.0877465038996);580.2671624882764;0
1703097247848478;1703097247848439;uav2;(800.4091572474293, 1058.0583712605753);585.2899999789726;0
1703097247947327;1703097247947311;uav2;(800.4091572474293, 1058.0583712605753);585.2899999789726;0
1703097248046592;1703097248046579;uav2;(796.4026897144176, 1055.028996017251);590.3128374696687;0
1703097248148333;1703097248148295;uav2;(796.4026897144176, 1055.028996017251);590.3128374696687;0
1703097248247556;1703097248247540;uav2;(792.396222181406, 1051.9996207739268);595.3356749603648;0
1703097248347056;1703097248347036;uav2;(792.396222181406, 1051.9996207739268);595.3356749603648;0
1703097248447277;1703097248447258;uav2;(788.3897546483943, 1048.9702455306026);600.358512451061;0
1703097248546691;1703097248546679;uav2;(788.3897546483943, 1048.9702455306026);600.358512451061;0
1703097248647221;1703097248647205;uav2;(784.3832871153826, 1045.9408702872784);605.3813499417571;0
1703097248747400;1703097248747380;uav2;(784.3832871153826, 1045.9408702872784);605.3813499417571;0
1703097248846985;1703097248846974;uav2;(780.3768195823709, 1042.9114950439541);610.4041874324532;0
1703097248947350;1703097248947329;uav2;(780.3768195823709, 1042.9114950439541);610.4041874324532;0
1703097249047381;1703097249047325;uav2;(776.3703520493592, 1039.8821198006299);615.4270249231494;0
1703097249146573;1703097249146561;uav2;(776.3703520493592, 1039.8821198006299);615.4270249231494;0
1703097249246978;1703097249246967;uav2;(772.3638845163475, 1036.8527445573056);620.4498624138455;0
1703097249347411;1703097249347387;uav2;(772.3638845163475, 1036.8527445573056);620.4498624138455;0
1703097249448184;1703097249448165;uav2;(768.3574169833358, 1033.8233693139814);625.4726999045416;0
1703097249546662;1703097249546651;uav2;(768.3574169833358, 1033.8233693139814);625.4726999045416;0
1703097249646873;1703097249646854;uav2;(764.3509494503242, 1030.7939940706572);630.4955373952378;0
1703097249747553;1703097249747527;uav2;(764.3509494503242, 1030.7939940706572);630.4955373952378;0
1703097249847756;1703097249847731;uav2;(760.3444819173125, 1027.764618827333);635.5183748859339;0
1703097249947320;1703097249947291;uav2;(760.3444819173125, 1027.764618827333);635.5183748859339;0
1703097250047786;1703097250047758;uav2;(756.3380143843008, 1024.7352435840087);640.54121237663;0
1703097250147663;1703097250147630;uav2;(756.3380143843008, 1024.7352435840087);640.54121237663;0
1703097250246965;1703097250246951;uav2;(752.3315468512891, 1021.7058683406844);645.5640498673262;0
1703097250347782;1703097250347758;uav2;(752.3315468512891, 1021.7058683406844);645.5640498673262;0
1703097250450263;1703097250450232;uav2;(748.3250793182774, 1018.6764930973602);650.5868873580223;0
1703097250547762;1703097250547739;uav2;(748.3250793182774, 1018.6764930973602);650.5868873580223;0
1703097250647743;1703097250647721;uav2;(748.3250793182774, 1018.6764930973602);650.5868873580223;0
1703097250747433;1703097250747410;uav2;(744.3186117852657, 1015.647117854036);655.6097248487184;0
1703097250846899;1703097250846882;uav2;(744.3186117852657, 1015.647117854036);655.6097248487184;0
1703097250950464;1703097250950439;uav2;(740.312144252254, 1012.6177426107117);660.6325623394146;0
1703097251048033;1703097251048016;uav2;(740.312144252254, 1012.6177426107117);660.6325623394146;0
1703097251148018;1703097251147986;uav2;(736.3056767192423, 1009.5883673673875);665.6553998301107;0
1703097251249633;1703097251249597;uav2;(736.3056767192423, 1009.5883673673875);665.6553998301107;0
1703097251347114;1703097251347102;uav2;(732.2992091862307, 1006.5589921240633);670.6782373208068;0
1703097251449002;1703097251448950;uav2;(732.2992091862307, 1006.5589921240633);670.6782373208068;0
1703097251547646;1703097251547626;uav2;(728.292741653219, 1003.529616880739);675.701074811503;0
1703097251646914;1703097251646892;uav2;(728.292741653219, 1003.529616880739);675.701074811503;0
1703097251747235;1703097251747213;uav2;(724.2862741202073, 1000.5002416374148);680.7239123021991;0
1703097251847474;1703097251847451;uav2;(724.2862741202073, 1000.5002416374148);680.7239123021991;0
1703097251947551;1703097251947531;uav2;(720.2798065871956, 997.4708663940905);685.7467497928952;0
1703097252047515;1703097252047491;uav2;(720.2798065871956, 997.4708663940905);685.7467497928952;0
1703097252147610;1703097252147586;uav2;(716.2733390541839, 994.4414911507663);690.7695872835914;0
1703097252248866;1703097252248825;uav2;(716.2733390541839, 994.4414911507663);690.7695872835914;0
1703097252347669;1703097252347650;uav2;(712.2668715211722, 991.4121159074421);695.7924247742875;0
1703097252449094;1703097252449051;uav2;(712.2668715211722, 991.4121159074421);695.7924247742875;0
1703097252547894;1703097252547873;uav2;(708.2604039881605, 988.3827406641178);700.8152622649836;0
1703097252648466;1703097252648379;uav2;(708.2604039881605, 988.3827406641178);700.8152622649836;0
1703097252747784;1703097252747767;uav2;(704.2539364551488, 985.3533654207936);705.8380997556798;0
1703097252846950;1703097252846930;uav2;(704.2539364551488, 985.3533654207936);705.8380997556798;0
1703097252947226;1703097252947208;uav2;(700.2474689221372, 982.3239901774693);710.8609372463759;0
1703097253047293;1703097253047278;uav2;(700.2474689221372, 982.3239901774693);710.8609372463759;0
1703097253147480;1703097253147450;uav2;(696.2410013891255, 979.2946149341451);715.883774737072;0
1703097253249163;1703097253249133;uav2;(696.2410013891255, 979.2946149341451);715.883774737072;0
1703097253348000;1703097253347982;uav2;(692.2345338561138, 976.2652396908209);720.9066122277682;0
1703097253447973;1703097253447928;uav2;(692.2345338561138, 976.2652396908209);720.9066122277682;0
1703097253547651;1703097253547629;uav2;(688.2280663231021, 973.2358644474966);725.9294497184643;0
1703097253649037;1703097253648985;uav2;(688.2280663231021, 973.2358644474966);725.9294497184643;0
1703097253749456;1703097253749416;uav2;(684.2215987900904, 970.2064892041724);730.9522872091604;0
1703097253849553;1703097253849511;uav2;(684.2215987900904, 970.2064892041724);730.9522872091604;0
1703097253947362;1703097253947346;uav2;(680.2151312570787, 967.1771139608481);735.9751246998566;0
1703097254047196;1703097254047173;uav2;(680.2151312570787, 967.1771139608481);735.9751246998566;0
1703097254147132;1703097254147115;uav2;(676.208663724067, 964.1477387175239);740.9979621905527;0
1703097254247660;1703097254247634;uav2;(676.208663724067, 964.1477387175239);740.9979621905527;0
1703097254349060;1703097254349022;uav2;(672.2021961910554, 961.1183634741997);746.0207996812488;0
1703097254447471;1703097254447456;uav2;(672.2021961910554, 961.1183634741997);746.0207996812488;0
1703097254548876;1703097254548826;uav2;(668.1957286580437, 958.0889882308754);751.043637171945;0
1703097254649146;1703097254649136;uav2;(668.1957286580437, 958.0889882308754);751.043637171945;0
1703097254747732;1703097254747716;uav2;(664.189261125032, 955.0596129875512);756.0664746626411;0
1703097254849213;1703097254849193;uav2;(664.189261125032, 955.0596129875512);756.0664746626411;0
1703097254950316;1703097254950281;uav2;(660.1827935920203, 952.030237744227);761.0893121533372;0
1703097255054895;1703097255054859;uav2;(660.1827935920203, 952.030237744227);761.0893121533372;0
1703097255151107;1703097255151090;uav2;(656.1763260590086, 949.0008625009027);766.1121496440334;0
1703097255247248;1703097255247238;uav2;(656.1763260590086, 949.0008625009027);766.1121496440334;0
