time;created;id;aircraft;position;vel;status
1703095424333262;1703095424332865;0x8268b2d7;wt7;[0, 1540];0;OK
1703095424432262;1703095424432145;0x2ed813d0;wt7;[0, 1540];0;OK
1703095424532517;1703095424532077;0xef2b2819;wt7;[0, 1540];0;OK
1703095424632964;1703095424632785;0xa22a6e30;wt7;[0, 1540];0;OK
1703095424734395;1703095424734248;0x466863ed;wt7;[0, 1540];0;OK
1703095424830977;1703095424830562;0xc3a9e551;wt7;[0, 1540];0;OK
1703095424931892;1703095424931536;0x7e6c6d8f;wt7;[0, 1540];0;OK
1703095425049327;1703095425047512;0xc1bf9041;wt7;[0, 1540];0;OK
1703095425127673;1703095425127559;0xc25cf94c;wt7;[0, 1540];0;OK
1703095425231706;1703095425228951;0x75c2cf5c;wt7;[0, 1540];0;OK
1703095425329076;1703095425328956;0x58103e49;wt7;[0, 1540];0;OK
1703095425431424;1703095425431178;0x2260a8cd;wt7;[0, 1540];0;OK
1703095425528160;1703095425527909;0x204bd2f7;wt7;[0, 1540];0;OK
1703095425627855;1703095425627055;0x7a2da9a8;wt7;[0, 1540];0;OK
1703095425728632;1703095425728480;0xe465e525;wt7;[0, 1540];0;OK
1703095425830188;1703095425830093;0x415bf949;wt7;[0, 1540];0;OK
1703095425929925;1703095425928863;0x2995b780;wt7;[0, 1540];0;OK
1703095426036445;1703095426035951;0x324a6b0a;wt7;[0, 1540];0;OK
1703095426127904;1703095426127532;0x55e87522;wt7;[0, 1540];0;OK
1703095426230990;1703095426230900;0x7c15161;wt7;[0, 1540];0;OK
1703095426331894;1703095426331655;0xcc8daa14;wt7;[0, 1540];0;OK
1703095426442023;1703095426440618;0xd6022b8a;wt7;[0, 1540];0;OK
1703095426527712;1703095426527446;0x674594ce;wt7;[0, 1540];0;OK
1703095426634224;1703095426632729;0xa9258cf9;wt7;[0, 1540];0;OK
1703095426733008;1703095426732922;0xf6d34603;wt7;[0, 1540];0;OK
1703095426827870;1703095426827440;0x62294a4b;wt7;[0, 1540];0;OK
1703095426930908;1703095426930765;0x628929e0;wt7;[0, 1540];0;OK
1703095427034830;1703095427034700;0xc372fea3;wt7;[0, 1540];0;OK
1703095427152560;1703095427151990;0x6d86c044;wt7;[0, 1540];0;OK
1703095427229043;1703095427228854;0xdf60cecb;wt7;[0, 1540];0;OK
1703095427331836;1703095427331651;0x3c12acbc;wt7;[0, 1540];0;OK
1703095427434504;1703095427434214;0xabf3e0b4;wt7;[0, 1540];0;OK
1703095427527356;1703095427527189;0x6923094c;wt7;[0, 1540];0;OK
1703095427636246;1703095427631170;0x8a2c51b2;wt7;[0, 1540];0;OK
1703095427728318;1703095427728165;0xfe7b9f77;wt7;[0, 1540];0;OK
1703095427831395;1703095427831163;0xc76ab36e;wt7;[0, 1540];0;OK
1703095427930845;1703095427928061;0xd5b9782b;wt7;[0, 1540];0;OK
1703095428027466;1703095428027351;0x472c3d37;wt7;[0, 1540];0;OK
1703095428127020;1703095428126772;0xd088dfbe;wt7;[0, 1540];0;OK
1703095428232045;1703095428229298;0xc6e67c84;wt7;[0, 1540];0;OK
1703095428327296;1703095428327033;0x9f919a19;wt7;[0, 1540];0;OK
1703095428428015;1703095428427806;0x98cd9490;wt7;[0, 1540];0;OK
1703095428530852;1703095428529990;0x393d7818;wt7;[0, 1540];0;OK
1703095428626694;1703095428626592;0xf252c4fa;wt7;[0, 1540];0;OK
1703095428734713;1703095428734430;0xfc4869c1;wt7;[0, 1540];0;OK
1703095428835537;1703095428835412;0x126f574c;wt7;[0, 1540];0;OK
1703095428927034;1703095428926783;0xc27405c2;wt7;[0, 1540];0;OK
1703095429031038;1703095429030798;0xdbe83e20;wt7;[0, 1540];0;OK
1703095429135247;1703095429134815;0x55162d28;wt7;[0, 1540];0;OK
1703095429227301;1703095429227177;0x50a52ab4;wt7;[0, 1540];0;OK
1703095429328461;1703095429328298;0xa315b676;wt7;[0, 1540];0;OK
1703095429431265;1703095429431137;0xc5458d83;wt7;[0, 1540];0;OK
1703095429533073;1703095429532140;0x59203094;wt7;[0, 1540];0;OK
1703095429637931;1703095429637796;0x64f77c95;wt7;[0, 1540];0;OK
1703095429728519;1703095429728343;0xe534aa80;wt7;[0, 1540];0;OK
1703095429831253;1703095429831133;0xf2aae5df;wt7;[0, 1540];0;OK
1703095429930045;1703095429928665;0xb18947ea;wt7;[0, 1540];0;OK
1703095430026657;1703095430026470;0xeb9467af;wt7;[0, 1540];0;OK
1703095430128229;1703095430128073;0xe3bc5853;wt7;[0, 1540];0;OK
1703095430232653;1703095430231825;0x3ec61906;wt7;[0, 1540];0;OK
1703095430330939;1703095430328885;0xb61a8734;wt7;[0, 1540];0;OK
1703095430437445;1703095430437358;0x20032f5b;wt7;[0, 1540];0;OK
1703095430534753;1703095430534438;0x9ac2149c;wt7;[0, 1540];0;OK
1703095430631969;1703095430631506;0xd5e082e6;wt7;[0, 1540];0;OK
1703095430727669;1703095430727448;0x4a9eab6;wt7;[0, 1540];0;OK
1703095430834048;1703095430833926;0x208c2cfc;wt7;[0, 1540];0;OK
1703095430938078;1703095430937890;0xd9763ce6;wt7;[0, 1540];0;OK
1703095431031209;1703095431031112;0xb591909d;wt7;[0, 1540];0;OK
1703095431128110;1703095431127936;0x4e98022;wt7;[0, 1540];0;OK
1703095431231975;1703095431231131;0xaa555dde;wt7;[0, 1540];0;OK
1703095431350590;1703095431350347;0x97181e78;wt7;[0, 1540];0;OK
1703095431429130;1703095431428878;0x4da9ce61;wt7;[0, 1540];0;OK
1703095431527494;1703095431527232;0xa16f50ae;wt7;[0, 1540];0;OK
1703095431632894;1703095431632764;0x3771c7d3;wt7;[0, 1540];0;OK
1703095431727259;1703095431727067;0xef17d439;wt7;[0, 1540];0;OK
1703095431846460;1703095431846288;0xfc459295;wt7;[0, 1540];0;OK
1703095431927686;1703095431927437;0xfe2fa740;wt7;[0, 1540];0;OK
1703095432031902;1703095432029829;0x86bcbdc9;wt7;[0, 1540];0;OK
1703095432126563;1703095432126433;0x86a1ceeb;wt7;[0, 1540];0;OK
1703095432230899;1703095432230753;0x2341542a;wt7;[0, 1540];0;OK
1703095432337943;1703095432337810;0x357fd6f1;wt7;[0, 1540];0;OK
1703095432427905;1703095432427624;0x4a72a469;wt7;[0, 1540];0;OK
1703095432537958;1703095432537738;0xb9106059;wt7;[0, 1540];0;OK
1703095432629659;1703095432629337;0x8c570209;wt7;[0, 1540];0;OK
1703095432728096;1703095432727947;0x233d6fb6;wt7;[0, 1540];0;OK
1703095432854498;1703095432854201;0xb8735899;wt7;[0, 1540];0;OK
1703095432958259;1703095432953241;0x72e659f7;wt7;[0, 1540];0;OK
1703095433028192;1703095433028043;0x8df95d25;wt7;[0, 1540];0;OK
1703095433128038;1703095433127871;0x5d1e5fcb;wt7;[0, 1540];0;OK
1703095433228144;1703095433227914;0x6ae8880d;wt7;[0, 1540];0;OK
1703095433340951;1703095433334972;0xb5212ed5;wt7;[0, 1540];0;OK
1703095433430251;1703095433429785;0x788ffa43;wt7;[0, 1540];0;OK
1703095433537419;1703095433537258;0x1d484c24;wt7;[0, 1540];0;OK
1703095433630537;1703095433630362;0x38e19223;wt7;[0, 1540];0;OK
1703095433727093;1703095433726693;0xc5d1e1d0;wt7;[0, 1540];0;OK
1703095433829662;1703095433828625;0x2c233619;wt7;[0, 1540];0;OK
1703095433929683;1703095433927451;0xbfffabf5;wt7;[0, 1540];0;OK
1703095434026590;1703095434026480;0xb9f50a55;wt7;[0, 1540];0;OK
1703095434128741;1703095434128509;0xb768e3da;wt7;[0, 1540];0;OK
1703095434228387;1703095434227984;0x50a45857;wt7;[0, 1540];0;OK
1703095434331344;1703095434330975;0xa1c0d127;wt7;[0, 1540];0;OK
1703095434428645;1703095434428526;0x9554e1c2;wt7;[0, 1540];0;OK
1703095434527710;1703095434527478;0x1b01ce4f;wt7;[0, 1540];0;OK
1703095434627741;1703095434627413;0x589cdb3d;wt7;[0, 1540];0;OK
1703095434736275;1703095434736103;0x8763c96f;wt7;[0, 1540];0;OK
1703095434832810;1703095434828563;0x88d6cbd5;wt7;[0, 1540];0;OK
1703095434928965;1703095434928824;0x63dc678e;wt7;[0, 1540];0;OK
1703095435027407;1703095435027117;0x7e0edd42;wt7;[0, 1540];0;OK
1703095435147091;1703095435146673;0x8579fc48;wt7;[0, 1540];0;OK
1703095435231063;1703095435229014;0x11398b18;wt7;[0, 1540];0;OK
1703095435334965;1703095435328947;0x207f836d;wt7;[0, 1540];0;OK
1703095435431803;1703095435431568;0xfe18f5b6;wt7;[0, 1540];0;OK
1703095435535076;1703095435534863;0x3c056dc9;wt7;[0, 1540];0;OK
1703095435627782;1703095435627564;0xbe48eb0f;wt7;[0, 1540];0;OK
1703095435727917;1703095435727727;0x25cd2063;wt7;[0, 1540];0;OK
1703095435827844;1703095435827704;0x315c8475;wt7;[0, 1540];0;OK
1703095435930029;1703095435929881;0xe5a19e27;wt7;[0, 1540];0;OK
1703095436027414;1703095436027270;0xee06fb3b;wt7;[0, 1540];0;OK
1703095436128164;1703095436128021;0xfdf89819;wt7;[0, 1540];0;OK
1703095436226804;1703095436226675;0xaf2b8e07;wt7;[0, 1540];0;OK
1703095436334973;1703095436334624;0x1173e759;wt7;[0, 1540];0;OK
1703095436431381;1703095436430861;0x2b217856;wt7;[0, 1540];0;OK
1703095436526918;1703095436526710;0x9794a97a;wt7;[0, 1540];0;OK
1703095436634998;1703095436634431;0xcf78e689;wt7;[0, 1540];0;OK
1703095436726653;1703095436726559;0x61808bd1;wt7;[0, 1540];0;OK
1703095436827274;1703095436827092;0x93685ea3;wt7;[0, 1540];0;OK
1703095436929088;1703095436928918;0xe000c15b;wt7;[0, 1540];0;OK
1703095437026994;1703095437026837;0xfc94db84;wt7;[0, 1540];0;OK
1703095437127824;1703095437127619;0x5c2d6ce2;wt7;[0, 1540];0;OK
1703095437241415;1703095437241228;0x1b3ce71c;wt7;[0, 1540];0;OK
1703095437334651;1703095437334423;0xc3c8a1d6;wt7;[0, 1540];0;OK
1703095437448640;1703095437448276;0xfeb42d0f;wt7;[0, 1540];0;OK
1703095437527010;1703095437526896;0x8c2c1719;wt7;[0, 1540];0;OK
1703095437628450;1703095437628284;0x13abacf;wt7;[0, 1540];0;OK
1703095437726467;1703095437726335;0xcad00c8e;wt7;[0, 1540];0;OK
1703095437829253;1703095437828916;0xd37dbc63;wt7;[0, 1540];0;OK
1703095437928408;1703095437928275;0x83c9f014;wt7;[0, 1540];0;OK
1703095438028412;1703095438028268;0xc04522;wt7;[0, 1540];0;OK
1703095438127702;1703095438127545;0xd1b8097c;wt7;[0, 1540];0;OK
1703095438229049;1703095438228907;0x3b33f67e;wt7;[0, 1540];0;OK
1703095438332380;1703095438332290;0x5097e7a9;wt7;[0, 1540];0;OK
1703095438444180;1703095438443999;0x5ea440bd;wt7;[0, 1540];0;OK
1703095438534055;1703095438533874;0x7f3d102c;wt7;[0, 1540];0;OK
1703095438626757;1703095438626662;0xe8ce8cc1;wt7;[0, 1540];0;OK
1703095438730175;1703095438729924;0x72d82910;wt7;[0, 1540];0;OK
1703095438845265;1703095438845174;0xad0aeac0;wt7;[0, 1540];0;OK
1703095438928915;1703095438928802;0xa8c2464d;wt7;[0, 1540];0;OK
1703095439030290;1703095439030094;0xdc65c798;wt7;[0, 1540];0;OK
1703095439128730;1703095439128636;0xd268be3c;wt7;[0, 1540];0;OK
1703095439245998;1703095439245760;0x4143b3d;wt7;[0, 1540];0;OK
1703095439349235;1703095439349002;0x2ef10f9;wt7;[0, 1540];0;OK
1703095439451056;1703095439450911;0xa079ecd0;wt7;[0, 1540];0;OK
1703095439530775;1703095439530687;0xcf2f7cdd;wt7;[0, 1540];0;OK
1703095439631968;1703095439631824;0xbe3fa30;wt7;[0, 1540];0;OK
1703095439728693;1703095439728533;0x18be1a7d;wt7;[0, 1540];0;OK
1703095439827813;1703095439827457;0xf024cf03;wt7;[0, 1540];0;OK
1703095439927269;1703095439927147;0x94914c3a;wt7;[0, 1540];0;OK
1703095440027177;1703095440027074;0xf894c4ea;wt7;[0, 1540];0;OK
1703095440127313;1703095440127097;0x5e7b7fcd;wt7;[0, 1540];0;OK
1703095440229395;1703095440229176;0xebf7fcf9;wt7;[0, 1540];0;OK
1703095440332555;1703095440332313;0x36caf45d;wt7;[0, 1540];0;OK
1703095440426739;1703095440426552;0x1486e902;wt7;[0, 1540];0;OK
1703095440527511;1703095440527399;0x7e7eaed3;wt7;[0, 1540];0;OK
1703095440627958;1703095440627777;0xdf52f42d;wt7;[0, 1540];0;OK
1703095440727120;1703095440726907;0x1750a11b;wt7;[0, 1540];0;OK
1703095440832444;1703095440832262;0xe2c205a7;wt7;[0, 1540];0;OK
1703095440930427;1703095440930244;0x55fab0d3;wt7;[0, 1540];0;OK
1703095441033777;1703095441033593;0x7c7ff6a5;wt7;[0, 1540];0;OK
1703095441128529;1703095441128416;0xbab64399;wt7;[0, 1540];0;OK
1703095441232567;1703095441232428;0xea3340c5;wt7;[0, 1540];0;OK
1703095441330822;1703095441330683;0xe4346bac;wt7;[0, 1540];0;OK
1703095441430591;1703095441430246;0xd974df50;wt7;[0, 1540];0;OK
1703095441528120;1703095441527900;0xe3805603;wt7;[0, 1540];0;OK
1703095441627797;1703095441627572;0xc1ff188e;wt7;[0, 1540];0;OK
1703095441730163;1703095441729998;0x35f178f1;wt7;[0, 1540];0;OK
1703095441827753;1703095441827443;0xd3caf55c;wt7;[0, 1540];0;OK
1703095441932174;1703095441932005;0xca882df7;wt7;[0, 1540];0;OK
1703095442027601;1703095442027364;0xc155032e;wt7;[0, 1540];0;OK
1703095442127198;1703095442127081;0xfb270f15;wt7;[0, 1540];0;OK
1703095442231622;1703095442231506;0x31136019;wt7;[0, 1540];0;OK
1703095442326647;1703095442326503;0x814bdcfe;wt7;[0, 1540];0;OK
1703095442453938;1703095442453612;0x7e601d77;wt7;[0, 1540];0;OK
1703095442527782;1703095442527547;0x51642afe;wt7;[0, 1540];0;OK
1703095442632696;1703095442632423;0xe74e157e;wt7;[0, 1540];0;OK
1703095442733121;1703095442732866;0xff162b2a;wt7;[0, 1540];0;OK
1703095442827915;1703095442827758;0xbe339242;wt7;[0, 1540];0;OK
1703095442932066;1703095442931818;0xd55e54c2;wt7;[0, 1540];0;OK
1703095443031741;1703095443031590;0x685b0d39;wt7;[0, 1540];0;OK
1703095443127480;1703095443127214;0x7b6c0daa;wt7;[0, 1540];0;OK
1703095443227456;1703095443227255;0x5dc5d487;wt7;[0, 1540];0;OK
1703095443327380;1703095443327225;0xaca1bc2f;wt7;[0, 1540];0;OK
1703095443430532;1703095443430247;0xea2004e4;wt7;[0, 1540];0;OK
1703095443532580;1703095443532419;0x7d49dd2b;wt7;[0, 1540];0;OK
1703095443636335;1703095443635915;0x9ce87a80;wt7;[0, 1540];0;OK
1703095443728023;1703095443727739;0xd33bdcff;wt7;[0, 1540];0;OK
1703095443840933;1703095443840852;0xa3c575da;wt7;[0, 1540];0;OK
1703095443932233;1703095443931695;0x73b45762;wt7;[0, 1540];0;OK
1703095444030065;1703095444029960;0x55da96ef;wt7;[0, 1540];0;OK
1703095444130183;1703095444129870;0x994cf162;wt7;[0, 1540];0;OK
1703095444230008;1703095444229733;0xcfc71e7b;wt7;[0, 1540];0;OK
1703095444330311;1703095444330192;0xbaa62b0d;wt7;[0, 1540];0;OK
1703095444426487;1703095444426295;0xcc02d0b;wt7;[0, 1540];0;OK
1703095444526851;1703095444526762;0x56dd3502;wt7;[0, 1540];0;OK
1703095444652963;1703095444652641;0xad3b02f9;wt7;[0, 1540];0;OK
1703095444727659;1703095444727575;0x4ce6924d;wt7;[0, 1540];0;OK
1703095444833322;1703095444832951;0xcaa708c4;wt7;[0, 1540];0;OK
1703095444928340;1703095444928124;0x7f47a4fc;wt7;[0, 1540];0;OK
1703095445026970;1703095445026786;0x1a9fa306;wt7;[0, 1540];0;OK
1703095445128552;1703095445128302;0xe080bfe3;wt7;[0, 1540];0;OK
1703095445228219;1703095445227883;0x96c3aa5a;wt7;[0, 1540];0;OK
1703095445329336;1703095445329193;0x175c90df;wt7;[0, 1540];0;OK
1703095445428444;1703095445428356;0xd0a8de36;wt7;[0, 1540];0;OK
1703095445535526;1703095445535452;0x1aa780ff;wt7;[0, 1540];0;OK
1703095445630631;1703095445630491;0x64fc1527;wt7;[0, 1540];0;OK
1703095445735438;1703095445735118;0xc4f28436;wt7;[0, 1540];0;OK
1703095445833355;1703095445833038;0x505c777e;wt7;[0, 1540];0;OK
1703095445932303;1703095445932104;0x454cea1e;wt7;[0, 1540];0;OK
1703095446028894;1703095446028799;0x591be52f;wt7;[0, 1540];0;OK
1703095446126987;1703095446126765;0x5471b53a;wt7;[0, 1540];0;OK
1703095446231150;1703095446231028;0xc067741a;wt7;[0, 1540];0;OK
1703095446333018;1703095446332562;0x77777d25;wt7;[0, 1540];0;OK
1703095446427875;1703095446427656;0x397484e6;wt7;[0, 1540];0;OK
1703095446528376;1703095446528146;0xf643f221;wt7;[0, 1540];0;OK
1703095446627462;1703095446627237;0x954e3938;wt7;[0, 1540];0;OK
1703095446727655;1703095446727563;0x4b13e5c3;wt7;[0, 1540];0;OK
1703095446827399;1703095446827206;0xb932166;wt7;[0, 1540];0;OK
1703095446927640;1703095446927502;0xebf17cad;wt7;[0, 1540];0;OK
1703095447028835;1703095447028418;0xb480f092;wt7;[0, 1540];0;OK
1703095447132694;1703095447132323;0xc27324c8;wt7;[0, 1540];0;OK
1703095447228576;1703095447228434;0x375db964;wt7;[0, 1540];0;OK
1703095447334665;1703095447334308;0xa73f8e0;wt7;[0, 1540];0;OK
1703095447429770;1703095447429621;0xeaa1de32;wt7;[0, 1540];0;OK
1703095447528355;1703095447528155;0xdc978d42;wt7;[0, 1540];0;OK
1703095447635624;1703095447635428;0x9d7f36cc;wt7;[0, 1540];0;OK
1703095447744954;1703095447744786;0xe535bd82;wt7;[0, 1540];0;OK
1703095447826468;1703095447826344;0x6722e0ab;wt7;[0, 1540];0;OK
1703095447927025;1703095447926916;0x56be4e27;wt7;[0, 1540];0;OK
1703095448027699;1703095448027600;0xbd4f7e8b;wt7;[0, 1540];0;OK
1703095448146946;1703095448146639;0xd5484590;wt7;[0, 1540];0;OK
1703095448227339;1703095448227227;0x8aa2674c;wt7;[0, 1540];0;OK
1703095448327285;1703095448327168;0xafc8d7c3;wt7;[0, 1540];0;OK
1703095448431845;1703095448431693;0xadd912b5;wt7;[0, 1540];0;OK
1703095448536723;1703095448536408;0xd07e3e38;wt7;[0, 1540];0;OK
1703095448628168;1703095448627941;0x415e85ff;wt7;[0, 1540];0;OK
1703095448727100;1703095448726998;0xae063898;wt7;[0, 1540];0;OK
1703095448835229;1703095448835080;0x175d2238;wt7;[0, 1540];0;OK
1703095448928725;1703095448928630;0x911dbb44;wt7;[0, 1540];0;OK
1703095449027559;1703095449027383;0x4a25a27d;wt7;[0, 1540];0;OK
1703095449130180;1703095449130009;0xe09aa73b;wt7;[0, 1540];0;OK
1703095449231980;1703095449231830;0x8f8cca4d;wt7;[0, 1540];0;OK
1703095449329154;1703095449328980;0x602c309;wt7;[0, 1540];0;OK
1703095449428147;1703095449427971;0x7726c3d1;wt7;[0, 1540];0;OK
1703095449557479;1703095449556247;0xc1d34ff5;wt7;[0, 1540];0;OK
1703095449631258;1703095449630823;0x28765d0d;wt7;[0, 1540];0;OK
1703095449731544;1703095449730905;0x7a4747d3;wt7;[0, 1540];0;OK
1703095449832773;1703095449832497;0xef80d887;wt7;[0, 1540];0;OK
1703095449928970;1703095449928863;0x96c2730f;wt7;[0, 1540];0;OK
1703095450030980;1703095450030880;0x1a0c1655;wt7;[0, 1540];0;OK
1703095450127296;1703095450127167;0x37a6e627;wt7;[0, 1540];0;OK
1703095450254017;1703095450253764;0xe0e2f242;wt7;[0, 1540];0;OK
1703095450329809;1703095450329644;0x95e437e3;wt7;[0, 1540];0;OK
1703095450436524;1703095450436364;0xfaeeffe6;wt7;[0, 1540];0;OK
1703095450533648;1703095450533209;0x837cb6d7;wt7;[0, 1540];0;OK
1703095450630790;1703095450630178;0x2364ec30;wt7;[0, 1540];0;OK
1703095450726788;1703095450726558;0x4dd56edc;wt7;[0, 1540];0;OK
1703095450826465;1703095450826345;0x3d7f5296;wt7;[0, 1540];0;OK
1703095450930014;1703095450929471;0x62666bd6;wt7;[0, 1540];0;OK
1703095451030078;1703095451029866;0x5bbc127c;wt7;[0, 1540];0;OK
1703095451129071;1703095451128904;0x44910ebb;wt7;[0, 1540];0;OK
1703095451226575;1703095451226471;0x8e41faa2;wt7;[0, 1540];0;OK
1703095451327105;1703095451326740;0xaa487aad;wt7;[0, 1540];0;OK
1703095451427589;1703095451427406;0x48fc22a7;wt7;[0, 1540];0;OK
1703095451528702;1703095451528493;0xcedc958;wt7;[0, 1540];0;OK
1703095451633397;1703095451632624;0x61ea509b;wt7;[0, 1540];0;OK
1703095451728129;1703095451727863;0xe36fad6;wt7;[0, 1540];0;OK
1703095451834474;1703095451834363;0xd61ecf45;wt7;[0, 1540];0;OK
1703095451930024;1703095451929894;0x66f186e1;wt7;[0, 1540];0;OK
1703095452029675;1703095452029502;0xf55d3c7a;wt7;[0, 1540];0;OK
1703095452132337;1703095452132208;0x65a8228b;wt7;[0, 1540];0;OK
1703095452257619;1703095452257376;0x8d69ea02;wt7;[0, 1540];0;OK
1703095452326676;1703095452326583;0x423ce11;wt7;[0, 1540];0;OK
1703095452430040;1703095452429525;0x55cf1161;wt7;[0, 1540];0;OK
1703095452531511;1703095452531316;0xe7c1dd8;wt7;[0, 1540];0;OK
1703095452627764;1703095452627620;0x10446b7e;wt7;[0, 1540];0;OK
1703095452728314;1703095452727915;0x38032ea;wt7;[0, 1540];0;OK
1703095452830720;1703095452830481;0x8187a02b;wt7;[0, 1540];0;OK
1703095452926489;1703095452926372;0x748d3cd1;wt7;[0, 1540];0;OK
1703095453026831;1703095453026643;0xc8325393;wt7;[0, 1540];0;OK
1703095453126992;1703095453126818;0x781265b5;wt7;[0, 1540];0;OK
1703095453226812;1703095453226576;0xc1d6ad6;wt7;[0, 1540];0;OK
1703095453327165;1703095453326872;0x4d14902b;wt7;[0, 1540];0;OK
1703095453430381;1703095453430103;0x41052d4c;wt7;[0, 1540];0;OK
1703095453527661;1703095453527500;0xe5b83095;wt7;[0, 1540];0;OK
1703095453631962;1703095453631746;0x6caf5fcb;wt7;[0, 1540];0;OK
1703095453729795;1703095453728436;0xcec9a5aa;wt7;[0, 1540];0;OK
1703095453830557;1703095453830443;0xfc95d4a;wt7;[0, 1540];0;OK
1703095453931752;1703095453931599;0x910ce053;wt7;[0, 1540];0;OK
1703095454028182;1703095454027979;0x77e56305;wt7;[0, 1540];0;OK
1703095454126948;1703095454126826;0x37ede2b2;wt7;[0, 1540];0;OK
1703095454233371;1703095454233069;0x5ad041c7;wt7;[0, 1540];0;OK
1703095454326756;1703095454326652;0xdb3a2965;wt7;[0, 1540];0;OK
1703095454426744;1703095454426572;0x4ac16420;wt7;[0, 1540];0;OK
1703095454530891;1703095454530736;0x74623738;wt7;[0, 1540];0;OK
1703095454626783;1703095454626668;0xaf144e40;wt7;[0, 1540];0;OK
1703095454726746;1703095454726592;0xc17e733c;wt7;[0, 1540];0;OK
