time;created;uav;uav_position;flying_distance;visited_wt
1703095396078840;1703095396078794;uav1;(1318.9495981379482, 1076.726891186166);32.714269731736245;0
1703095396168397;1703095396168374;uav1;(1318.9495981379482, 1076.726891186166);32.714269731736245;0
1703095396272542;1703095396272520;uav1;(1317.210294730559, 1077.8017790805463);34.75891158996976;0
1703095396392313;1703095396392275;uav1;(1315.47099132317, 1078.8766669749266);36.80355344820328;0
1703095396471899;1703095396471862;uav1;(1315.47099132317, 1078.8766669749266);36.80355344820328;0
1703095396576928;1703095396576879;uav1;(1315.47099132317, 1078.8766669749266);36.80355344820328;0
1703095396672014;1703095396671965;uav1;(1313.7316879157809, 1079.9515548693068);38.8481953064368;0
1703095396771585;1703095396771567;uav1;(1313.7316879157809, 1079.9515548693068);38.8481953064368;0
1703095396869534;1703095396869471;uav1;(1311.9923845083918, 1081.026442763687);40.89283716467032;0
1703095396974783;1703095396974718;uav1;(1311.9923845083918, 1081.026442763687);40.89283716467032;0
1703095397068360;1703095397068323;uav1;(1310.2530811010026, 1082.1013306580674);42.93747902290384;0
1703095397168461;1703095397168425;uav1;(1310.2530811010026, 1082.1013306580674);42.93747902290384;0
1703095397277134;1703095397277090;uav1;(1308.5137776936135, 1083.1762185524476);44.982120881137355;0
1703095397369019;1703095397368999;uav1;(1308.5137776936135, 1083.1762185524476);44.982120881137355;0
1703095397468392;1703095397468371;uav1;(1306.7744742862244, 1084.2511064468279);47.026762739370874;0
1703095397566635;1703095397566610;uav1;(1306.7744742862244, 1084.2511064468279);47.026762739370874;0
1703095397671075;1703095397671039;uav1;(1305.0351708788353, 1085.3259943412081);49.07140459760439;0
1703095397770530;1703095397770486;uav1;(1305.0351708788353, 1085.3259943412081);49.07140459760439;0
1703095397867756;1703095397867735;uav1;(1303.2958674714462, 1086.4008822355884);51.11604645583791;0
1703095397966280;1703095397966265;uav1;(1303.2958674714462, 1086.4008822355884);51.11604645583791;0
1703095398067830;1703095398067797;uav1;(1301.556564064057, 1087.4757701299686);53.16068831407143;0
1703095398166722;1703095398166703;uav1;(1301.556564064057, 1087.4757701299686);53.16068831407143;0
1703095398266834;1703095398266818;uav1;(1299.817260656668, 1088.5506580243489);55.20533017230495;0
1703095398368024;1703095398367989;uav1;(1299.817260656668, 1088.5506580243489);55.20533017230495;0
1703095398469820;1703095398469781;uav1;(1298.0779572492788, 1089.6255459187291);57.249972030538466;0
1703095398569299;1703095398569285;uav1;(1298.0779572492788, 1089.6255459187291);57.249972030538466;0
1703095398669776;1703095398669740;uav1;(1296.3386538418897, 1090.7004338131094);59.294613888771984;0
1703095398769142;1703095398769106;uav1;(1296.3386538418897, 1090.7004338131094);59.294613888771984;0
1703095398870175;1703095398870162;uav1;(1294.5993504345006, 1091.7753217074896);61.3392557470055;0
1703095398973342;1703095398973321;uav1;(1294.5993504345006, 1091.7753217074896);61.3392557470055;0
1703095399069827;1703095399069787;uav1;(1292.8600470271115, 1092.85020960187);63.38389760523902;0
1703095399170686;1703095399170651;uav1;(1292.8600470271115, 1092.85020960187);63.38389760523902;0
1703095399271388;1703095399271363;uav1;(1291.1207436197224, 1093.9250974962501);65.42853946347253;0
1703095399372156;1703095399372122;uav1;(1291.1207436197224, 1093.9250974962501);65.42853946347253;0
1703095399471872;1703095399471835;uav1;(1289.3814402123332, 1094.9999853906304);67.47318132170605;0
1703095399568355;1703095399568318;uav1;(1289.3814402123332, 1094.9999853906304);67.47318132170605;0
1703095399668129;1703095399668113;uav1;(1287.6421368049441, 1096.0748732850107);69.51782317993957;0
1703095399769651;1703095399769615;uav1;(1287.6421368049441, 1096.0748732850107);69.51782317993957;0
1703095399866551;1703095399866537;uav1;(1285.902833397555, 1097.149761179391);71.56246503817309;0
1703095399968478;1703095399968433;uav1;(1285.902833397555, 1097.149761179391);71.56246503817309;0
1703095400078205;1703095400078168;uav1;(1284.163529990166, 1098.2246490737712);73.6071068964066;0
1703095400167551;1703095400167517;uav1;(1284.163529990166, 1098.2246490737712);73.6071068964066;0
1703095400277989;1703095400277954;uav1;(1282.4242265827768, 1099.2995369681514);75.65174875464012;0
1703095400371315;1703095400371272;uav1;(1282.4242265827768, 1099.2995369681514);75.65174875464012;0
1703095400468526;1703095400468481;uav1;(1282.4242265827768, 1099.2995369681514);75.65174875464012;0
1703095400569564;1703095400569479;uav1;(1280.6849231753877, 1100.3744248625317);77.69639061287364;0
1703095400674002;1703095400673975;uav1;(1280.6849231753877, 1100.3744248625317);77.69639061287364;0
1703095400771088;1703095400771042;uav1;(1278.9456197679986, 1101.449312756912);79.74103247110716;0
1703095400867762;1703095400867742;uav1;(1278.9456197679986, 1101.449312756912);79.74103247110716;0
1703095400968127;1703095400968103;uav1;(1277.2063163606094, 1102.5242006512922);81.78567432934068;0
1703095401066539;1703095401066525;uav1;(1277.2063163606094, 1102.5242006512922);81.78567432934068;0
1703095401166131;1703095401166116;uav1;(1275.4670129532203, 1103.5990885456724);83.8303161875742;0
1703095401271335;1703095401271283;uav1;(1275.4670129532203, 1103.5990885456724);83.8303161875742;0
1703095401367951;1703095401367930;uav1;(1273.7277095458312, 1104.6739764400527);85.87495804580772;0
1703095401467633;1703095401467565;uav1;(1273.7277095458312, 1104.6739764400527);85.87495804580772;0
1703095401576386;1703095401576261;uav1;(1271.988406138442, 1105.748864334433);87.91959990404123;0
1703095401669459;1703095401669424;uav1;(1271.988406138442, 1105.748864334433);87.91959990404123;0
1703095401769389;1703095401769325;uav1;(1270.249102731053, 1106.8237522288132);89.96424176227475;0
1703095401870049;1703095401870023;uav1;(1270.249102731053, 1106.8237522288132);89.96424176227475;0
1703095401974424;1703095401974403;uav1;(1268.5097993236639, 1107.8986401231934);92.00888362050827;0
1703095402069094;1703095402069059;uav1;(1268.5097993236639, 1107.8986401231934);92.00888362050827;0
1703095402169113;1703095402169078;uav1;(1266.7704959162747, 1108.9735280175737);94.05352547874179;0
1703095402267141;1703095402267125;uav1;(1266.7704959162747, 1108.9735280175737);94.05352547874179;0
1703095402366072;1703095402366061;uav1;(1265.0311925088856, 1110.048415911954);96.09816733697531;0
1703095402470624;1703095402470588;uav1;(1265.0311925088856, 1110.048415911954);96.09816733697531;0
1703095402568550;1703095402568516;uav1;(1263.2918891014965, 1111.1233038063342);98.14280919520883;0
1703095402688315;1703095402688264;uav1;(1263.2918891014965, 1111.1233038063342);98.14280919520883;0
1703095402769219;1703095402769172;uav1;(1261.5525856941074, 1112.1981917007145);100.18745105344235;0
1703095402867587;1703095402867571;uav1;(1261.5525856941074, 1112.1981917007145);100.18745105344235;0
1703095402968536;1703095402968515;uav1;(1259.8132822867183, 1113.2730795950947);102.23209291167586;0
1703095403069468;1703095403069453;uav1;(1259.8132822867183, 1113.2730795950947);102.23209291167586;0
1703095403197536;1703095403197448;uav1;(1258.0739788793292, 1114.347967489475);104.27673476990938;0
1703095403270348;1703095403270298;uav1;(1258.0739788793292, 1114.347967489475);104.27673476990938;0
1703095403367530;1703095403367507;uav1;(1256.33467547194, 1115.4228553838552);106.3213766281429;0
1703095403470440;1703095403470400;uav1;(1256.33467547194, 1115.4228553838552);106.3213766281429;0
1703095403571551;1703095403571537;uav1;(1254.595372064551, 1116.4977432782355);108.36601848637642;0
1703095403668080;1703095403668047;uav1;(1254.595372064551, 1116.4977432782355);108.36601848637642;0
1703095403767269;1703095403767248;uav1;(1252.8560686571618, 1117.5726311726157);110.41066034460994;0
1703095403886274;1703095403886232;uav1;(1252.8560686571618, 1117.5726311726157);110.41066034460994;0
1703095403967539;1703095403967522;uav1;(1251.1167652497727, 1118.647519066996);112.45530220284346;0
1703095404066969;1703095404066952;uav1;(1251.1167652497727, 1118.647519066996);112.45530220284346;0
1703095404167310;1703095404167294;uav1;(1249.3774618423836, 1119.7224069613762);114.49994406107697;0
1703095404267908;1703095404267872;uav1;(1249.3774618423836, 1119.7224069613762);114.49994406107697;0
1703095404368435;1703095404368402;uav1;(1247.6381584349945, 1120.7972948557565);116.54458591931049;0
1703095404469294;1703095404469257;uav1;(1247.6381584349945, 1120.7972948557565);116.54458591931049;0
1703095404569165;1703095404569140;uav1;(1247.6381584349945, 1120.7972948557565);116.54458591931049;0
1703095404670024;1703095404669986;uav1;(1245.8988550276054, 1121.8721827501367);118.58922777754401;0
1703095404767319;1703095404767297;uav1;(1245.8988550276054, 1121.8721827501367);118.58922777754401;0
1703095404869233;1703095404869193;uav1;(1244.1595516202162, 1122.947070644517);120.63386963577753;0
1703095404971550;1703095404971510;uav1;(1244.1595516202162, 1122.947070644517);120.63386963577753;0
1703095405070871;1703095405070825;uav1;(1242.4202482128271, 1124.0219585388973);122.67851149401105;0
1703095405168121;1703095405168096;uav1;(1242.4202482128271, 1124.0219585388973);122.67851149401105;0
1703095405267111;1703095405267096;uav1;(1240.680944805438, 1125.0968464332775);124.72315335224457;0
1703095405371742;1703095405371721;uav1;(1240.680944805438, 1125.0968464332775);124.72315335224457;0
1703095405471334;1703095405471296;uav1;(1238.941641398049, 1126.1717343276578);126.76779521047808;0
1703095405567882;1703095405567856;uav1;(1238.941641398049, 1126.1717343276578);126.76779521047808;0
1703095405670231;1703095405669556;uav1;(1237.2023379906598, 1127.246622222038);128.8124370687116;0
1703095405768220;1703095405768200;uav1;(1237.2023379906598, 1127.246622222038);128.8124370687116;0
1703095405867168;1703095405867142;uav1;(1235.4630345832707, 1128.3215101164183);130.85707892694512;0
1703095405966923;1703095405966907;uav1;(1235.4630345832707, 1128.3215101164183);130.85707892694512;0
1703095406067227;1703095406067202;uav1;(1233.7237311758815, 1129.3963980107985);132.90172078517864;0
1703095406169401;1703095406169363;uav1;(1233.7237311758815, 1129.3963980107985);132.90172078517864;0
1703095406271133;1703095406271090;uav1;(1231.9844277684924, 1130.4712859051788);134.94636264341216;0
1703095406376474;1703095406376431;uav1;(1231.9844277684924, 1130.4712859051788);134.94636264341216;0
1703095406468890;1703095406468871;uav1;(1230.2451243611033, 1131.546173799559);136.99100450164568;0
1703095406570837;1703095406570784;uav1;(1230.2451243611033, 1131.546173799559);136.99100450164568;0
1703095406678685;1703095406678661;uav1;(1228.5058209537142, 1132.6210616939393);139.0356463598792;0
1703095406768174;1703095406768139;uav1;(1228.5058209537142, 1132.6210616939393);139.0356463598792;0
1703095406867772;1703095406867747;uav1;(1226.766517546325, 1133.6959495883195);141.0802882181127;0
1703095406966308;1703095406966291;uav1;(1226.766517546325, 1133.6959495883195);141.0802882181127;0
1703095407066603;1703095407066588;uav1;(1225.027214138936, 1134.7708374826998);143.12493007634623;0
1703095407166869;1703095407166849;uav1;(1225.027214138936, 1134.7708374826998);143.12493007634623;0
1703095407267291;1703095407267269;uav1;(1223.2879107315468, 1135.84572537708);145.16957193457975;0
1703095407367687;1703095407367663;uav1;(1223.2879107315468, 1135.84572537708);145.16957193457975;0
1703095407468045;1703095407468025;uav1;(1221.5486073241577, 1136.9206132714603);147.21421379281327;0
1703095407592083;1703095407592045;uav1;(1221.5486073241577, 1136.9206132714603);147.21421379281327;0
1703095407686035;1703095407686016;uav1;(1219.8093039167686, 1137.9955011658406);149.2588556510468;0
1703095407774801;1703095407774776;uav1;(1219.8093039167686, 1137.9955011658406);149.2588556510468;0
1703095407883996;1703095407883971;uav1;(1218.0700005093795, 1139.0703890602208);151.3034975092803;0
1703095407976085;1703095407976049;uav1;(1218.0700005093795, 1139.0703890602208);151.3034975092803;0
1703095408086097;1703095408086068;uav1;(1216.3306971019904, 1140.145276954601);153.34813936751382;0
1703095408170208;1703095408170169;uav1;(1216.3306971019904, 1140.145276954601);153.34813936751382;0
1703095408275854;1703095408275840;uav1;(1214.5913936946013, 1141.2201648489813);155.39278122574734;0
1703095408371077;1703095408370965;uav1;(1214.5913936946013, 1141.2201648489813);155.39278122574734;0
1703095408473160;1703095408473119;uav1;(1212.8520902872121, 1142.2950527433616);157.43742308398086;0
1703095408580500;1703095408580459;uav1;(1212.8520902872121, 1142.2950527433616);157.43742308398086;0
1703095408678904;1703095408678869;uav1;(1211.112786879823, 1143.3699406377418);159.48206494221438;0
1703095408772063;1703095408772033;uav1;(1211.112786879823, 1143.3699406377418);159.48206494221438;0
1703095408872950;1703095408872909;uav1;(1209.373483472434, 1144.444828532122);161.5267068004479;0
1703095408997066;1703095408996966;uav1;(1209.373483472434, 1144.444828532122);161.5267068004479;0
1703095409071824;1703095409071803;uav1;(1209.373483472434, 1144.444828532122);161.5267068004479;0
1703095409172702;1703095409172661;uav1;(1207.6341800650448, 1145.5197164265023);163.57134865868142;0
1703095409271536;1703095409271495;uav1;(1207.6341800650448, 1145.5197164265023);163.57134865868142;0
1703095409372989;1703095409372950;uav1;(1205.8948766576557, 1146.5946043208826);165.61599051691493;0
1703095409472523;1703095409472485;uav1;(1205.8948766576557, 1146.5946043208826);165.61599051691493;0
1703095409572671;1703095409572633;uav1;(1204.1555732502666, 1147.6694922152628);167.66063237514845;0
1703095409667740;1703095409667721;uav1;(1204.1555732502666, 1147.6694922152628);167.66063237514845;0
1703095409767678;1703095409767657;uav1;(1202.4162698428775, 1148.744380109643);169.70527423338197;0
1703095409872101;1703095409872060;uav1;(1202.4162698428775, 1148.744380109643);169.70527423338197;0
1703095409971174;1703095409971148;uav1;(1200.6769664354883, 1149.8192680040233);171.7499160916155;0
1703095410069208;1703095410069170;uav1;(1200.6769664354883, 1149.8192680040233);171.7499160916155;0
1703095410170327;1703095410170309;uav1;(1198.9376630280992, 1150.8941558984036);173.794557949849;0
1703095410277648;1703095410277606;uav1;(1198.9376630280992, 1150.8941558984036);173.794557949849;0
1703095410372266;1703095410372235;uav1;(1197.19835962071, 1151.9690437927839);175.83919980808253;0
1703095410471063;1703095410470973;uav1;(1197.19835962071, 1151.9690437927839);175.83919980808253;0
1703095410566303;1703095410566289;uav1;(1195.459056213321, 1153.043931687164);177.88384166631604;0
1703095410670323;1703095410670285;uav1;(1195.459056213321, 1153.043931687164);177.88384166631604;0
1703095410771860;1703095410771748;uav1;(1193.7197528059319, 1154.1188195815444);179.92848352454956;0
1703095410873953;1703095410873914;uav1;(1193.7197528059319, 1154.1188195815444);179.92848352454956;0
1703095410971110;1703095410971096;uav1;(1191.9804493985428, 1155.1937074759246);181.97312538278308;0
1703095411066060;1703095411066048;uav1;(1191.9804493985428, 1155.1937074759246);181.97312538278308;0
1703095411167202;1703095411167173;uav1;(1190.2411459911536, 1156.2685953703049);184.0177672410166;0
1703095411272015;1703095411271984;uav1;(1190.2411459911536, 1156.2685953703049);184.0177672410166;0
1703095411375697;1703095411375644;uav1;(1188.5018425837645, 1157.3434832646851);186.06240909925012;0
1703095411472265;1703095411472227;uav1;(1188.5018425837645, 1157.3434832646851);186.06240909925012;0
1703095411568657;1703095411568620;uav1;(1186.7625391763754, 1158.4183711590654);188.10705095748364;0
1703095411668133;1703095411668111;uav1;(1186.7625391763754, 1158.4183711590654);188.10705095748364;0
1703095411770689;1703095411770650;uav1;(1186.7625391763754, 1158.4183711590654);188.10705095748364;0
1703095411870965;1703095411870941;uav1;(1185.0232357689863, 1159.4932590534456);190.15169281571715;0
1703095411971612;1703095411971573;uav1;(1185.0232357689863, 1159.4932590534456);190.15169281571715;0
1703095412073403;1703095412073378;uav1;(1183.2839323615972, 1160.5681469478259);192.19633467395067;0
1703095412173770;1703095412173750;uav1;(1183.2839323615972, 1160.5681469478259);192.19633467395067;0
1703095412280390;1703095412280352;uav1;(1181.544628954208, 1161.6430348422061);194.2409765321842;0
1703095412370499;1703095412370477;uav1;(1181.544628954208, 1161.6430348422061);194.2409765321842;0
1703095412482405;1703095412482366;uav1;(1179.805325546819, 1162.7179227365864);196.2856183904177;0
1703095412570225;1703095412570199;uav1;(1179.805325546819, 1162.7179227365864);196.2856183904177;0
1703095412667676;1703095412667656;uav1;(1178.0660221394298, 1163.7928106309666);198.33026024865123;0
1703095412770310;1703095412770291;uav1;(1178.0660221394298, 1163.7928106309666);198.33026024865123;0
1703095412871330;1703095412871288;uav1;(1176.3267187320407, 1164.867698525347);200.37490210688475;0
1703095412971107;1703095412971080;uav1;(1176.3267187320407, 1164.867698525347);200.37490210688475;0
1703095413068776;1703095413068697;uav1;(1174.5874153246516, 1165.9425864197271);202.41954396511827;0
1703095413171284;1703095413171245;uav1;(1174.5874153246516, 1165.9425864197271);202.41954396511827;0
1703095413270107;1703095413270056;uav1;(1172.8481119172625, 1167.0174743141074);204.46418582335178;0
1703095413368559;1703095413368542;uav1;(1172.8481119172625, 1167.0174743141074);204.46418582335178;0
1703095413468308;1703095413468266;uav1;(1171.1088085098734, 1168.0923622084877);206.5088276815853;0
1703095413571786;1703095413571745;uav1;(1171.1088085098734, 1168.0923622084877);206.5088276815853;0
1703095413675147;1703095413675108;uav1;(1169.3695051024843, 1169.167250102868);208.55346953981882;0
1703095413774785;1703095413774736;uav1;(1169.3695051024843, 1169.167250102868);208.55346953981882;0
1703095413871776;1703095413871733;uav1;(1167.6302016950951, 1170.2421379972482);210.59811139805234;0
1703095413975603;1703095413975562;uav1;(1167.6302016950951, 1170.2421379972482);210.59811139805234;0
1703095414090457;1703095414090438;uav1;(1165.890898287706, 1171.3170258916284);212.64275325628586;0
1703095414208961;1703095414208926;uav1;(1165.890898287706, 1171.3170258916284);212.64275325628586;0
1703095414269863;1703095414269846;uav1;(1164.151594880317, 1172.3919137860087);214.68739511451938;0
1703095414368600;1703095414368585;uav1;(1164.151594880317, 1172.3919137860087);214.68739511451938;0
1703095414514872;1703095414514835;uav1;(1162.4122914729278, 1173.466801680389);216.7320369727529;0
1703095414568823;1703095414568639;uav1;(1162.4122914729278, 1173.466801680389);216.7320369727529;0
1703095414670353;1703095414670306;uav1;(1162.4122914729278, 1173.466801680389);216.7320369727529;0
1703095414770804;1703095414770777;uav1;(1160.6729880655387, 1174.5416895747692);218.7766788309864;0
1703095414880587;1703095414880548;uav1;(1160.6729880655387, 1174.5416895747692);218.7766788309864;0
1703095414970633;1703095414970594;uav1;(1158.9336846581496, 1175.6165774691494);220.82132068921993;0
1703095415069429;1703095415069416;uav1;(1158.9336846581496, 1175.6165774691494);220.82132068921993;0
1703095415170565;1703095415170533;uav1;(1157.1943812507604, 1176.6914653635297);222.86596254745345;0
1703095415277171;1703095415277130;uav1;(1157.1943812507604, 1176.6914653635297);222.86596254745345;0
1703095415374239;1703095415374226;uav1;(1155.4550778433713, 1177.76635325791);224.91060440568697;0
1703095415491171;1703095415491134;uav1;(1155.4550778433713, 1177.76635325791);224.91060440568697;0
1703095415593687;1703095415593634;uav1;(1153.7157744359822, 1178.8412411522902);226.9552462639205;0
1703095415668903;1703095415668600;uav1;(1153.7157744359822, 1178.8412411522902);226.9552462639205;0
1703095415786528;1703095415786501;uav1;(1153.7157744359822, 1178.8412411522902);226.9552462639205;0
1703095415870908;1703095415870890;uav1;(1151.976471028593, 1179.9161290466704);228.999888122154;0
1703095415970765;1703095415970727;uav1;(1151.976471028593, 1179.9161290466704);228.999888122154;0
1703095416077001;1703095416076956;uav1;(1150.237167621204, 1180.9910169410507);231.04452998038752;0
1703095416170015;1703095416169970;uav1;(1150.237167621204, 1180.9910169410507);231.04452998038752;0
1703095416270920;1703095416270879;uav1;(1148.4978642138149, 1182.065904835431);233.08917183862104;0
1703095416366968;1703095416366955;uav1;(1148.4978642138149, 1182.065904835431);233.08917183862104;0
1703095416470686;1703095416470624;uav1;(1146.7585608064257, 1183.1407927298112);235.13381369685456;0
1703095416571980;1703095416571941;uav1;(1146.7585608064257, 1183.1407927298112);235.13381369685456;0
1703095416675277;1703095416675242;uav1;(1145.0192573990366, 1184.2156806241915);237.17845555508808;0
1703095416774020;1703095416773922;uav1;(1145.0192573990366, 1184.2156806241915);237.17845555508808;0
1703095416873859;1703095416873839;uav1;(1143.2799539916475, 1185.2905685185717);239.2230974133216;0
1703095416976608;1703095416976543;uav1;(1143.2799539916475, 1185.2905685185717);239.2230974133216;0
1703095417080382;1703095417080345;uav1;(1141.5406505842584, 1186.365456412952);241.26773927155512;0
1703095417186756;1703095417186705;uav1;(1141.5406505842584, 1186.365456412952);241.26773927155512;0
1703095417270918;1703095417270861;uav1;(1139.8013471768693, 1187.4403443073322);243.31238112978863;0
1703095417380393;1703095417380354;uav1;(1139.8013471768693, 1187.4403443073322);243.31238112978863;0
1703095417470546;1703095417470487;uav1;(1138.0620437694802, 1188.5152322017125);245.35702298802215;0
1703095417568128;1703095417568117;uav1;(1138.0620437694802, 1188.5152322017125);245.35702298802215;0
1703095417669348;1703095417669334;uav1;(1136.322740362091, 1189.5901200960927);247.40166484625567;0
1703095417774120;1703095417774080;uav1;(1136.322740362091, 1189.5901200960927);247.40166484625567;0
1703095417867183;1703095417867171;uav1;(1134.583436954702, 1190.665007990473);249.4463067044892;0
1703095417971909;1703095417971867;uav1;(1134.583436954702, 1190.665007990473);249.4463067044892;0
1703095418070734;1703095418070720;uav1;(1132.8441335473128, 1191.7398958848532);251.4909485627227;0
1703095418174614;1703095418174575;uav1;(1132.8441335473128, 1191.7398958848532);251.4909485627227;0
1703095418275391;1703095418275349;uav1;(1131.1048301399237, 1192.8147837792335);253.53559042095623;0
1703095418369593;1703095418369573;uav1;(1131.1048301399237, 1192.8147837792335);253.53559042095623;0
1703095418468089;1703095418468037;uav1;(1131.1048301399237, 1192.8147837792335);253.53559042095623;0
1703095418575930;1703095418575891;uav1;(1129.3655267325346, 1193.8896716736137);255.58023227918974;0
1703095418670352;1703095418670332;uav1;(1129.3655267325346, 1193.8896716736137);255.58023227918974;0
1703095418777098;1703095418777058;uav1;(1127.6262233251455, 1194.964559567994);257.62487413742326;0
1703095418867215;1703095418867197;uav1;(1127.6262233251455, 1194.964559567994);257.62487413742326;0
1703095418966338;1703095418966319;uav1;(1125.8869199177564, 1196.0394474623743);259.66951599565675;0
1703095419084384;1703095419084337;uav1;(1125.8869199177564, 1196.0394474623743);259.66951599565675;0
1703095419168532;1703095419168496;uav1;(1124.1476165103672, 1197.1143353567545);261.71415785389024;0
1703095419269342;1703095419269322;uav1;(1124.1476165103672, 1197.1143353567545);261.71415785389024;0
1703095419379993;1703095419379969;uav1;(1122.4083131029781, 1198.1892232511348);263.75879971212373;0
1703095419480931;1703095419480890;uav1;(1122.4083131029781, 1198.1892232511348);263.75879971212373;0
1703095419568195;1703095419568140;uav1;(1120.669009695589, 1199.264111145515);265.8034415703572;0
1703095419679391;1703095419679353;uav1;(1120.669009695589, 1199.264111145515);265.8034415703572;0
1703095419770789;1703095419770750;uav1;(1118.9297062882, 1200.3389990398953);267.8480834285907;0
1703095419870825;1703095419870787;uav1;(1118.9297062882, 1200.3389990398953);267.8480834285907;0
1703095419969221;1703095419969207;uav1;(1117.1904028808108, 1201.4138869342755);269.8927252868242;0
1703095420073979;1703095420073941;uav1;(1117.1904028808108, 1201.4138869342755);269.8927252868242;0
1703095420171501;1703095420171460;uav1;(1115.4510994734217, 1202.4887748286558);271.9373671450577;0
1703095420272504;1703095420272463;uav1;(1115.4510994734217, 1202.4887748286558);271.9373671450577;0
1703095420372925;1703095420372760;uav1;(1113.7117960660325, 1203.563662723036);273.9820090032912;0
1703095420472938;1703095420472924;uav1;(1113.7117960660325, 1203.563662723036);273.9820090032912;0
1703095420578157;1703095420578116;uav1;(1111.9724926586434, 1204.6385506174163);276.0266508615247;0
1703095420680146;1703095420680111;uav1;(1111.9724926586434, 1204.6385506174163);276.0266508615247;0
1703095420770215;1703095420770174;uav1;(1110.2331892512543, 1205.7134385117965);278.07129271975816;0
1703095420867246;1703095420867232;uav1;(1110.2331892512543, 1205.7134385117965);278.07129271975816;0
1703095420972058;1703095420972030;uav1;(1108.4938858438652, 1206.7883264061768);280.11593457799165;0
1703095421069029;1703095421069017;uav1;(1108.4938858438652, 1206.7883264061768);280.11593457799165;0
1703095421178162;1703095421178122;uav1;(1106.754582436476, 1207.863214300557);282.16057643622514;0
1703095421270582;1703095421270543;uav1;(1106.754582436476, 1207.863214300557);282.16057643622514;0
1703095421375975;1703095421375936;uav1;(1106.754582436476, 1207.863214300557);282.16057643622514;0
1703095421477415;1703095421477372;uav1;(1105.015279029087, 1208.9381021949373);284.20521829445863;0
1703095421595913;1703095421595870;uav1;(1103.2759756216979, 1210.0129900893176);286.2498601526921;0
1703095421694675;1703095421694634;uav1;(1103.2759756216979, 1210.0129900893176);286.2498601526921;0
1703095421770511;1703095421770494;uav1;(1103.2759756216979, 1210.0129900893176);286.2498601526921;0
1703095421866096;1703095421866085;uav1;(1101.5366722143087, 1211.0878779836978);288.2945020109256;0
1703095421966613;1703095421966596;uav1;(1101.5366722143087, 1211.0878779836978);288.2945020109256;0
1703095422066494;1703095422066478;uav1;(1099.7973688069196, 1212.162765878078);290.3391438691591;0
1703095422177914;1703095422177870;uav1;(1099.7973688069196, 1212.162765878078);290.3391438691591;0
1703095422269788;1703095422269764;uav1;(1098.0580653995305, 1213.2376537724583);292.3837857273926;0
1703095422371636;1703095422371617;uav1;(1098.0580653995305, 1213.2376537724583);292.3837857273926;0
