time;created;uav;uav_position;flying_distance;visited_wt
1703095450638141;1703095450638090;uav2;(320.3364342621453, 535.5539193500111);558.5216962431792;0
1703095450737427;1703095450737413;uav2;(318.3294108143708, 535.6445976802885);560.5307670929749;0
1703095450837444;1703095450837430;uav2;(318.3294108143708, 535.6445976802885);560.5307670929749;0
1703095450947618;1703095450947595;uav2;(316.32238736659633, 535.7352760105658);562.5398379427705;0
1703095451038093;1703095451038078;uav2;(316.32238736659633, 535.7352760105658);562.5398379427705;0
1703095451144021;1703095451143986;uav2;(314.31536391882184, 535.8259543408432);564.5489087925662;0
1703095451237157;1703095451237145;uav2;(314.31536391882184, 535.8259543408432);564.5489087925662;0
1703095451338019;1703095451337997;uav2;(312.30834047104736, 535.9166326711205);566.5579796423618;0
1703095451440732;1703095451440712;uav2;(312.30834047104736, 535.9166326711205);566.5579796423618;0
1703095451541625;1703095451541602;uav2;(310.3013170232729, 536.0073110013979);568.5670504921575;0
1703095451651260;1703095451651234;uav2;(310.3013170232729, 536.0073110013979);568.5670504921575;0
1703095451740627;1703095451740614;uav2;(308.2942935754984, 536.0979893316752);570.5761213419531;0
1703095451837355;1703095451837342;uav2;(308.2942935754984, 536.0979893316752);570.5761213419531;0
1703095451937171;1703095451937157;uav2;(306.2872701277239, 536.1886676619525);572.5851921917488;0
1703095452037666;1703095452037652;uav2;(306.2872701277239, 536.1886676619525);572.5851921917488;0
1703095452137382;1703095452137365;uav2;(304.2802466799494, 536.2793459922299);574.5942630415444;0
1703095452253921;1703095452253886;uav2;(304.2802466799494, 536.2793459922299);574.5942630415444;0
1703095452338133;1703095452338122;uav2;(302.2732232321749, 536.3700243225072);576.6033338913401;0
1703095452438449;1703095452438427;uav2;(302.2732232321749, 536.3700243225072);576.6033338913401;0
1703095452542545;1703095452542525;uav2;(300.26619978440044, 536.4607026527846);578.6124047411357;0
1703095452638128;1703095452638103;uav2;(300.26619978440044, 536.4607026527846);578.6124047411357;0
1703095452753242;1703095452753217;uav2;(298.25917633662596, 536.5513809830619);580.6214755909314;0
1703095452838783;1703095452838753;uav2;(298.25917633662596, 536.5513809830619);580.6214755909314;0
1703095452938449;1703095452938429;uav2;(298.25917633662596, 536.5513809830619);580.6214755909314;0
