time;created;id;aircraft;position;vel;status
1703095432276070;1703095432275817;0x5f81f85d;wt2;[770, 0];0;OK
1703095432377247;1703095432377034;0x74f8ed57;wt2;[770, 0];0;OK
1703095432473692;1703095432473501;0xfb6b51aa;wt2;[770, 0];0;OK
1703095432597885;1703095432597512;0x2212f611;wt2;[770, 0];0;OK
1703095432673440;1703095432673343;0xdfdcc485;wt2;[770, 0];0;OK
1703095432776523;1703095432776287;0x59e30ad7;wt2;[770, 0];0;OK
1703095432878298;1703095432878164;0xacccdc4b;wt2;[770, 0];0;OK
1703095432974189;1703095432974028;0xa13f4242;wt2;[770, 0];0;OK
1703095433073662;1703095433073490;0x472737b1;wt2;[770, 0];0;OK
1703095433176339;1703095433176169;0xb83698d5;wt2;[770, 0];0;OK
1703095433274891;1703095433274778;0x4d437f76;wt2;[770, 0];0;OK
1703095433382040;1703095433381924;0xc2fa8118;wt2;[770, 0];0;OK
1703095433477909;1703095433477496;0x29e9b47;wt2;[770, 0];0;OK
1703095433576161;1703095433575951;0x84f1407c;wt2;[770, 0];0;OK
1703095433677317;1703095433676496;0x5c5ad210;wt2;[770, 0];0;OK
1703095433773793;1703095433773622;0xf8ab8cd;wt2;[770, 0];0;OK
1703095433888022;1703095433887775;0xec43c239;wt2;[770, 0];0;OK
1703095433979311;1703095433979153;0xb4c3c8b7;wt2;[770, 0];0;OK
1703095434076482;1703095434076238;0xab78662c;wt2;[770, 0];0;OK
1703095434184201;1703095434183888;0xfaec4df8;wt2;[770, 0];0;OK
1703095434277650;1703095434277418;0x42928050;wt2;[770, 0];0;OK
1703095434384735;1703095434384668;0x969a3fef;wt2;[770, 0];0;OK
1703095434478659;1703095434478355;0x4c5f23fe;wt2;[770, 0];0;OK
1703095434575804;1703095434575402;0x1b70029d;wt2;[770, 0];0;OK
1703095434674848;1703095434674646;0x7273daec;wt2;[770, 0];0;OK
1703095434774606;1703095434774369;0x22da0987;wt2;[770, 0];0;OK
1703095434881964;1703095434881374;0xb502f3c9;wt2;[770, 0];0;OK
1703095434987106;1703095434986777;0xffd3b2a1;wt2;[770, 0];0;OK
1703095435074238;1703095435074093;0x95e4c0c0;wt2;[770, 0];0;OK
1703095435173142;1703095435173012;0x5d95ce8e;wt2;[770, 0];0;OK
1703095435280263;1703095435279940;0xea6e96a4;wt2;[770, 0];0;OK
1703095435382587;1703095435382358;0x570d3dc0;wt2;[770, 0];0;OK
1703095435485958;1703095435485731;0x677676a4;wt2;[770, 0];0;OK
1703095435578474;1703095435578266;0x2bdb910d;wt2;[770, 0];0;OK
1703095435674330;1703095435674093;0xa65384e0;wt2;[770, 0];0;OK
1703095435774099;1703095435773900;0x502c3afc;wt2;[770, 0];0;OK
1703095435884302;1703095435883513;0x7f33c57;wt2;[770, 0];0;OK
1703095435975939;1703095435975731;0xad0fb5cd;wt2;[770, 0];0;OK
1703095436077949;1703095436077689;0xbe8cea5d;wt2;[770, 0];0;OK
1703095436178086;1703095436178009;0xcbeaa7c;wt2;[770, 0];0;OK
1703095436279179;1703095436278948;0x76a77368;wt2;[770, 0];0;OK
1703095436377893;1703095436377676;0x6f1ccd63;wt2;[770, 0];0;OK
1703095436479013;1703095436478711;0x4460b8f5;wt2;[770, 0];0;OK
1703095436575268;1703095436575030;0x9149fdd2;wt2;[770, 0];0;OK
1703095436678166;1703095436678089;0xcacb84ee;wt2;[770, 0];0;OK
1703095436773994;1703095436773828;0xbefe151f;wt2;[770, 0];0;OK
1703095436879314;1703095436879206;0x20e36bfe;wt2;[770, 0];0;OK
1703095436976047;1703095436975855;0x5de0a7a5;wt2;[770, 0];0;OK
1703095437075535;1703095437075364;0x65eedfef;wt2;[770, 0];0;OK
1703095437179060;1703095437178773;0xaa1688e;wt2;[770, 0];0;OK
1703095437282453;1703095437282126;0x479c6e41;wt2;[770, 0];0;OK
1703095437376875;1703095437376673;0x5df6a8d6;wt2;[770, 0];0;OK
1703095437478321;1703095437477875;0x17c0d84b;wt2;[770, 0];0;OK
1703095437581693;1703095437581062;0x2194ff37;wt2;[770, 0];0;OK
1703095437674919;1703095437674627;0xc11ca1ca;wt2;[770, 0];0;OK
1703095437775661;1703095437775479;0x3a6b482f;wt2;[770, 0];0;OK
1703095437873571;1703095437873420;0xf1ab2b75;wt2;[770, 0];0;OK
1703095437985059;1703095437984514;0x69b4bc93;wt2;[770, 0];0;OK
1703095438083425;1703095438083246;0x75da72ab;wt2;[770, 0];0;OK
1703095438180399;1703095438180286;0x54910669;wt2;[770, 0];0;OK
1703095438284417;1703095438284120;0x7166007b;wt2;[770, 0];0;OK
1703095438373458;1703095438373281;0x942f5b19;wt2;[770, 0];0;OK
1703095438486142;1703095438485782;0x78457007;wt2;[770, 0];0;OK
1703095438574088;1703095438573869;0x3ac3f41;wt2;[770, 0];0;OK
1703095438681240;1703095438681069;0x4363d1e8;wt2;[770, 0];0;OK
1703095438785437;1703095438785172;0xde7935a1;wt2;[770, 0];0;OK
1703095438875609;1703095438875496;0x545123ff;wt2;[770, 0];0;OK
1703095438977784;1703095438977568;0x74c17303;wt2;[770, 0];0;OK
1703095439081551;1703095439081328;0x9f537a69;wt2;[770, 0];0;OK
1703095439187408;1703095439187062;0x389d0d40;wt2;[770, 0];0;OK
1703095439274889;1703095439274598;0xef271c54;wt2;[770, 0];0;OK
1703095439378895;1703095439378602;0xc52fea97;wt2;[770, 0];0;OK
1703095439473644;1703095439473462;0x77f5e008;wt2;[770, 0];0;OK
1703095439578258;1703095439578095;0x83e8111a;wt2;[770, 0];0;OK
1703095439674075;1703095439673910;0x62a1b6f4;wt2;[770, 0];0;OK
1703095439774405;1703095439774129;0xfd0a299d;wt2;[770, 0];0;OK
1703095439873572;1703095439873402;0x5ad41844;wt2;[770, 0];0;OK
1703095439973581;1703095439973410;0x5f9a7706;wt2;[770, 0];0;OK
1703095440076398;1703095440075895;0xcb0838a;wt2;[770, 0];0;OK
1703095440179380;1703095440178913;0xefa2c3ac;wt2;[770, 0];0;OK
1703095440278255;1703095440278015;0xa52e03a2;wt2;[770, 0];0;OK
1703095440383718;1703095440383504;0x92cf4ee0;wt2;[770, 0];0;OK
1703095440473437;1703095440473268;0xc637d6d1;wt2;[770, 0];0;OK
1703095440573068;1703095440572941;0xd9d88db1;wt2;[770, 0];0;OK
1703095440677808;1703095440677466;0x184e2843;wt2;[770, 0];0;OK
1703095440784118;1703095440783817;0x8fe6d0a0;wt2;[770, 0];0;OK
1703095440881387;1703095440881143;0xae5fdd70;wt2;[770, 0];0;OK
1703095440982860;1703095440982609;0xae587785;wt2;[770, 0];0;OK
1703095441076383;1703095441076104;0x203d38e9;wt2;[770, 0];0;OK
1703095441181892;1703095441181620;0xc8383a48;wt2;[770, 0];0;OK
1703095441282644;1703095441282372;0x5ac6c374;wt2;[770, 0];0;OK
1703095441374941;1703095441374708;0x581d86c2;wt2;[770, 0];0;OK
1703095441475996;1703095441475724;0xdf3b39f5;wt2;[770, 0];0;OK
1703095441578190;1703095441577938;0xca92eb41;wt2;[770, 0];0;OK
1703095441673943;1703095441673833;0xd24e454c;wt2;[770, 0];0;OK
1703095441776604;1703095441776266;0x1601b36d;wt2;[770, 0];0;OK
1703095441874507;1703095441874258;0x177ec806;wt2;[770, 0];0;OK
1703095441979949;1703095441979747;0x6dd98aa5;wt2;[770, 0];0;OK
1703095442086931;1703095442086481;0x473aa97e;wt2;[770, 0];0;OK
1703095442173837;1703095442173711;0x4a1366d;wt2;[770, 0];0;OK
1703095442274183;1703095442274038;0x3a9327a1;wt2;[770, 0];0;OK
1703095442375615;1703095442375413;0xbac943f6;wt2;[770, 0];0;OK
1703095442476597;1703095442476160;0x63151f39;wt2;[770, 0];0;OK
1703095442578116;1703095442577856;0xf199b60e;wt2;[770, 0];0;OK
1703095442676265;1703095442676030;0x3b83c1bd;wt2;[770, 0];0;OK
1703095442773523;1703095442773414;0xe92ebbb4;wt2;[770, 0];0;OK
1703095442876142;1703095442875942;0x3e9279cc;wt2;[770, 0];0;OK
1703095442982795;1703095442982225;0x1a0934d3;wt2;[770, 0];0;OK
1703095443078248;1703095443077930;0xa7f250f7;wt2;[770, 0];0;OK
1703095443179511;1703095443179294;0x2cfdf1cd;wt2;[770, 0];0;OK
1703095443277363;1703095443277164;0x9491b243;wt2;[770, 0];0;OK
1703095443373786;1703095443373612;0xbf3361e6;wt2;[770, 0];0;OK
1703095443474106;1703095443473877;0xb05551e8;wt2;[770, 0];0;OK
1703095443581806;1703095443581429;0xda0cdee0;wt2;[770, 0];0;OK
1703095443674008;1703095443673815;0x563dc46;wt2;[770, 0];0;OK
1703095443776011;1703095443775497;0xa6d500ef;wt2;[770, 0];0;OK
1703095443877500;1703095443877407;0xb0856d98;wt2;[770, 0];0;OK
1703095443977280;1703095443977149;0x26d4863;wt2;[770, 0];0;OK
1703095444074995;1703095444074788;0xc1bb197b;wt2;[770, 0];0;OK
1703095444175949;1703095444175490;0x576e253f;wt2;[770, 0];0;OK
1703095444274558;1703095444274256;0x741a8ed5;wt2;[770, 0];0;OK
1703095444375869;1703095444375722;0x20aa0d58;wt2;[770, 0];0;OK
1703095444473873;1703095444473755;0xa5a59e88;wt2;[770, 0];0;OK
1703095444573839;1703095444573618;0x1744ea87;wt2;[770, 0];0;OK
1703095444691364;1703095444691145;0x35567d02;wt2;[770, 0];0;OK
1703095444782592;1703095444782460;0xa8feaa8e;wt2;[770, 0];0;OK
1703095444878350;1703095444878112;0xb3e8afb1;wt2;[770, 0];0;OK
1703095444973929;1703095444973677;0x573a071a;wt2;[770, 0];0;OK
1703095445074186;1703095445073986;0x729b38d3;wt2;[770, 0];0;OK
1703095445178521;1703095445178300;0x68236b86;wt2;[770, 0];0;OK
1703095445278048;1703095445277724;0x84db3eb0;wt2;[770, 0];0;OK
1703095445375868;1703095445375766;0x9e33a8d7;wt2;[770, 0];0;OK
1703095445474393;1703095445474254;0x3491a3f;wt2;[770, 0];0;OK
1703095445578509;1703095445578249;0xa25fbf94;wt2;[770, 0];0;OK
1703095445678150;1703095445677902;0x8e8ec8a1;wt2;[770, 0];0;OK
1703095445773983;1703095445773818;0x93e8befb;wt2;[770, 0];0;OK
1703095445876652;1703095445876186;0xf5d449f5;wt2;[770, 0];0;OK
1703095445974513;1703095445974186;0x97876ba7;wt2;[770, 0];0;OK
1703095446078175;1703095446078020;0x6c4546fd;wt2;[770, 0];0;OK
1703095446173526;1703095446173386;0x182ab2ce;wt2;[770, 0];0;OK
1703095446274105;1703095446273841;0x4d1ba139;wt2;[770, 0];0;OK
1703095446377645;1703095446377365;0x8cfe60b3;wt2;[770, 0];0;OK
1703095446478124;1703095446477817;0x8e6b3334;wt2;[770, 0];0;OK
1703095446584057;1703095446583801;0xe549beed;wt2;[770, 0];0;OK
1703095446675801;1703095446675445;0x46805fb5;wt2;[770, 0];0;OK
1703095446773892;1703095446773751;0x7a66eae6;wt2;[770, 0];0;OK
1703095446875718;1703095446875211;0x60fedf1c;wt2;[770, 0];0;OK
1703095446973983;1703095446973790;0xbd1ba90b;wt2;[770, 0];0;OK
1703095447076222;1703095447075948;0xf8e6e590;wt2;[770, 0];0;OK
1703095447176946;1703095447176694;0x2d330cb3;wt2;[770, 0];0;OK
1703095447273400;1703095447273289;0x6127ab2d;wt2;[770, 0];0;OK
1703095447376187;1703095447375822;0x806b230a;wt2;[770, 0];0;OK
1703095447474877;1703095447474678;0x7f6b2e38;wt2;[770, 0];0;OK
1703095447586727;1703095447586260;0x12990a16;wt2;[770, 0];0;OK
1703095447675066;1703095447674757;0xf8a2b7c9;wt2;[770, 0];0;OK
1703095447774337;1703095447774152;0x5e99e52f;wt2;[770, 0];0;OK
1703095447873378;1703095447873274;0x144eb55c;wt2;[770, 0];0;OK
1703095447975805;1703095447975609;0xc4c186ed;wt2;[770, 0];0;OK
1703095448073650;1703095448073421;0xc4ee34c6;wt2;[770, 0];0;OK
1703095448177110;1703095448176120;0x82dbd2b5;wt2;[770, 0];0;OK
1703095448275835;1703095448275358;0xe00a82d4;wt2;[770, 0];0;OK
1703095448373775;1703095448373464;0x64ccf51d;wt2;[770, 0];0;OK
1703095448474402;1703095448474048;0xf1db7c77;wt2;[770, 0];0;OK
1703095448577190;1703095448576755;0xd66f19e8;wt2;[770, 0];0;OK
1703095448676524;1703095448676096;0x856fefc5;wt2;[770, 0];0;OK
1703095448774239;1703095448773855;0x6cbb538d;wt2;[770, 0];0;OK
1703095448882895;1703095448882386;0x73b37613;wt2;[770, 0];0;OK
1703095448977629;1703095448977513;0xb5decd70;wt2;[770, 0];0;OK
1703095449074354;1703095449074218;0xc7262c52;wt2;[770, 0];0;OK
1703095449174536;1703095449174346;0xefffdf42;wt2;[770, 0];0;OK
1703095449276582;1703095449276196;0xb4ad5d89;wt2;[770, 0];0;OK
1703095449378420;1703095449378189;0xbdb61e09;wt2;[770, 0];0;OK
1703095449476801;1703095449476696;0x6eb54d8e;wt2;[770, 0];0;OK
1703095449577510;1703095449577327;0x5ab87be6;wt2;[770, 0];0;OK
1703095449681254;1703095449680946;0x7591681c;wt2;[770, 0];0;OK
1703095449777687;1703095449777341;0x14dd3765;wt2;[770, 0];0;OK
1703095449876301;1703095449876198;0x623db356;wt2;[770, 0];0;OK
1703095449981073;1703095449980844;0xf4878272;wt2;[770, 0];0;OK
1703095450077087;1703095450076974;0xcb60f41e;wt2;[770, 0];0;OK
1703095450181424;1703095450180973;0xc7177cf6;wt2;[770, 0];0;OK
1703095450282607;1703095450282475;0x7134c319;wt2;[770, 0];0;OK
1703095450376761;1703095450376682;0xf7111345;wt2;[770, 0];0;OK
1703095450475039;1703095450474733;0x22a4ce2;wt2;[770, 0];0;OK
1703095450599689;1703095450599288;0xc5a4a645;wt2;[770, 0];0;OK
1703095450674084;1703095450673773;0xde53e303;wt2;[770, 0];0;OK
1703095450773645;1703095450773425;0xd1c5d545;wt2;[770, 0];0;OK
1703095450873375;1703095450873210;0xcfae309c;wt2;[770, 0];0;OK
1703095450976261;1703095450976096;0x34cf233a;wt2;[770, 0];0;OK
1703095451073406;1703095451073277;0x7235f403;wt2;[770, 0];0;OK
1703095451175413;1703095451175174;0xa62375e8;wt2;[770, 0];0;OK
1703095451275989;1703095451275764;0x3662450;wt2;[770, 0];0;OK
1703095451376262;1703095451375882;0xaba4e64f;wt2;[770, 0];0;OK
1703095451474358;1703095451474138;0x6c43810f;wt2;[770, 0];0;OK
1703095451574284;1703095451574063;0xff6e3006;wt2;[770, 0];0;OK
1703095451675117;1703095451674805;0x953d2c55;wt2;[770, 0];0;OK
1703095451773720;1703095451773587;0xda4bda77;wt2;[770, 0];0;OK
1703095451877742;1703095451877550;0xb8b8f4d0;wt2;[770, 0];0;OK
1703095451977687;1703095451977311;0x4145abf3;wt2;[770, 0];0;OK
1703095452073690;1703095452073521;0xda307949;wt2;[770, 0];0;OK
1703095452258233;1703095452258017;0xe8275c1;wt2;[770, 0];0;OK
1703095452273990;1703095452273697;0x8e45853e;wt2;[770, 0];0;OK
1703095452373870;1703095452373654;0x52cfb58a;wt2;[770, 0];0;OK
1703095452475061;1703095452474743;0x86d3ec95;wt2;[770, 0];0;OK
1703095452584633;1703095452584484;0x59427332;wt2;[770, 0];0;OK
1703095452699027;1703095452698511;0x38b80258;wt2;[770, 0];0;OK
1703095452776587;1703095452776311;0x55fd50e4;wt2;[770, 0];0;OK
1703095452882342;1703095452881765;0x3d14641a;wt2;[770, 0];0;OK
1703095452976167;1703095452975917;0xe0472268;wt2;[770, 0];0;OK
1703095453078236;1703095453077304;0xd6f39e02;wt2;[770, 0];0;OK
1703095453177620;1703095453177411;0xe69ef166;wt2;[770, 0];0;OK
1703095453274135;1703095453273858;0xf6d13b69;wt2;[770, 0];0;OK
1703095453375196;1703095453374756;0x6ad759df;wt2;[770, 0];0;OK
1703095453474108;1703095453473727;0x86275bc8;wt2;[770, 0];0;OK
1703095453574318;1703095453574170;0x9b349354;wt2;[770, 0];0;OK
1703095453674676;1703095453674525;0xa59e4e7b;wt2;[770, 0];0;OK
1703095453773766;1703095453773593;0xf7ea2073;wt2;[770, 0];0;OK
1703095453874090;1703095453873886;0x452c9275;wt2;[770, 0];0;OK
1703095453977768;1703095453977491;0xce133a7c;wt2;[770, 0];0;OK
1703095454077036;1703095454076899;0x87e5f173;wt2;[770, 0];0;OK
1703095454176087;1703095454175745;0x1940a11a;wt2;[770, 0];0;OK
1703095454274850;1703095454274487;0x59f0ee5b;wt2;[770, 0];0;OK
1703095454374577;1703095454374348;0x42c3006b;wt2;[770, 0];0;OK
1703095454475671;1703095454475520;0x485995b0;wt2;[770, 0];0;OK
1703095454576535;1703095454576124;0x690ed139;wt2;[770, 0];0;OK
1703095454673396;1703095454673307;0x19429edc;wt2;[770, 0];0;OK
1703095454778362;1703095454778110;0xc8616db5;wt2;[770, 0];0;OK
1703095454875116;1703095454875005;0x55ed6984;wt2;[770, 0];0;OK
1703095454973810;1703095454973630;0xb7cd9402;wt2;[770, 0];0;OK
1703095455077500;1703095455077303;0x7ce4cde5;wt2;[770, 0];0;OK
1703095455173383;1703095455173279;0xdb2d3f24;wt2;[770, 0];0;OK
1703095455273789;1703095455273626;0x54122bc;wt2;[770, 0];0;OK
1703095455387748;1703095455387073;0xbfde2579;wt2;[770, 0];0;OK
1703095455477136;1703095455476850;0x8a572da2;wt2;[770, 0];0;OK
1703095455577473;1703095455576650;0x84feb1a3;wt2;[770, 0];0;OK
1703095455673686;1703095455673505;0x37cf74cc;wt2;[770, 0];0;OK
